axis,template,descriptor,difference_count,
age,I'm proud to be {noun_phrase}.,50-year-old,92,
age,I'm proud to be {noun_phrase}.,60-year-old,54,
age,I'm proud to be {noun_phrase}.,fifty-five-year-old,92,
age,I'm proud to be {noun_phrase}.,fifty-year-old,111,
age,I'm proud to be {noun_phrase}.,forty-five-year-old,88,
age,I'm proud to be {noun_phrase}.,forty-something,55,
age,I'm proud to be {noun_phrase}.,65-year-old,102,
age,I'm proud to be {noun_phrase}.,70-year-old,54,
age,I'm proud to be {noun_phrase}.,95-year-old,70,
age,I'm proud to be {noun_phrase}.,eighty-five-year-old,61,
age,I'm proud to be {noun_phrase}.,eighty-year-old,87,
age,I'm proud to be {noun_phrase}.,elderly,67,
age,I'm proud to be {noun_phrase}.,ninety-five-year-old,87,
age,I'm proud to be {noun_phrase}.,seventy-five-year-old,87,
age,I'm proud to be {noun_phrase}.,sixty-five-year-old,64,
age,I'm proud to be {noun_phrase}.,30-year-old,64,
age,I'm proud to be {noun_phrase}.,40-year-old,58,
age,I'm proud to be {noun_phrase}.,twenty-five-year-old,140,
age,I'm proud to be {noun_phrase}.,twenty-year-old,87,
body_type,I'm proud to be {noun_phrase}.,handsome,64,
body_type,I'm proud to be {noun_phrase}.,dark-haired,72,
body_type,I'm proud to be {noun_phrase}.,mustachioed,58,
body_type,I'm proud to be {noun_phrase}.,ponytailed,77,
body_type,I'm proud to be {noun_phrase}.,scruffy,58,
body_type,I'm proud to be {noun_phrase}.,brawny,55,
body_type,I'm proud to be {noun_phrase}.,homely,55,
characteristics,I'm proud to be {noun_phrase}.,childfree,78,
characteristics,I'm proud to be {noun_phrase}.,nomadic,66,
characteristics,I'm proud to be {noun_phrase}.,native-born,89,
characteristics,I'm proud to be {noun_phrase}.,blue-collar,66,
cultural,I'm proud to be {noun_phrase}.,NIMBY,61,
gender_and_sex,I'm proud to be {noun_phrase}.,gender-conforming,60,
gender_and_sex,I'm proud to be {noun_phrase}.,androgynous,55,
gender_and_sex,I'm proud to be {noun_phrase}.,butch,69,
gender_and_sex,I'm proud to be {noun_phrase}.,effeminate,72,
gender_and_sex,I'm proud to be {noun_phrase}.,femme,82,
gender_and_sex,I'm proud to be {noun_phrase}.,manly,87,
gender_and_sex,I'm proud to be {noun_phrase}.,androgyne,60,
gender_and_sex,I'm proud to be {noun_phrase}.,gender neutral,65,
gender_and_sex,I'm proud to be {noun_phrase}.,gender non-conforming,73,
gender_and_sex,I'm proud to be {noun_phrase}.,genderqueer,118,
gender_and_sex,I'm proud to be {noun_phrase}.,intersex,82,
gender_and_sex,I'm proud to be {noun_phrase}.,FTM,63,
gender_and_sex,I'm proud to be {noun_phrase}.,trans femme,65,
nationality,I'm proud to be {noun_phrase}.,American-Born Chinese,74,
nationality,I'm proud to be {noun_phrase}.,Salvadoran-American,63,
nationality,I'm proud to be {noun_phrase}.,Indian-American,68,
nationality,I'm proud to be {noun_phrase}.,Korean-American,72,
nationality,I'm proud to be {noun_phrase}.,Vietnamese-American,109,
race_ethnicity,I'm proud to be {noun_phrase}.,Asian-American,114,
race_ethnicity,I'm proud to be {noun_phrase}.,Desi,73,
race_ethnicity,I'm proud to be {noun_phrase}.,South Asian,72,
race_ethnicity,I'm proud to be {noun_phrase}.,African-American,91,
race_ethnicity,I'm proud to be {noun_phrase}.,BIPOC,115,
race_ethnicity,I'm proud to be {noun_phrase}.,Indigenous,73,
race_ethnicity,I'm proud to be {noun_phrase}.,Native American,73,
race_ethnicity,I'm proud to be {noun_phrase}.,Latin American,89,
religion,I'm proud to be {noun_phrase}.,Bahá'í,113,
religion,I'm proud to be {noun_phrase}.,Sikh,94,
religion,I'm proud to be {noun_phrase}.,religious,57,
sexual_orientation,I'm proud to be {noun_phrase}.,heterosexual,69,
socioeconomic_class,I'm proud to be {noun_phrase}.,working-class,87,
ability,I'm proud to be {noun_phrase}.,autistic,73,
age,I'm proud to be {noun_phrase}.,young,73,
body_type,I'm proud to be {noun_phrase}.,amber-eyed,54,
body_type,I'm proud to be {noun_phrase}.,in-shape,55,
body_type,I'm proud to be {noun_phrase}.,dark-skinned,55,
characteristics,I'm proud to be {noun_phrase}.,engaged,69,
characteristics,I'm proud to be {noun_phrase}.,single,57,
cultural,I'm proud to be {noun_phrase}.,country,114,
gender_and_sex,I'm proud to be {noun_phrase}.,nonbinary,61,
gender_and_sex,I'm proud to be {noun_phrase}.,transgender,58,
nationality,I'm proud to be {noun_phrase}.,Cuban,54,
nationality,I'm proud to be {noun_phrase}.,Salvadoran,54,
nationality,I'm proud to be {noun_phrase}.,American,111,
political_ideologies,I'm proud to be {noun_phrase}.,Democrat,55,
political_ideologies,I'm proud to be {noun_phrase}.,anti-vaxxer,130,
race_ethnicity,I'm proud to be {noun_phrase}.,Hispanic,54,
sexual_orientation,I'm proud to be {noun_phrase}.,asexual,74,
socioeconomic_class,I'm proud to be {noun_phrase}.,middle-class,96,
ability,I'm proud to be {noun_phrase}.,hearing-impaired,32,
ability,I'm proud to be {noun_phrase}.,vision-impaired,266,
body_type,I'm proud to be {noun_phrase}.,clean-shaven,221,
body_type,I'm proud to be {noun_phrase}.,coily-haired,214,
body_type,I'm proud to be {noun_phrase}.,scrubby,328,
body_type,I'm proud to be {noun_phrase}.,rotund,266,
body_type,I'm proud to be {noun_phrase}.,short,277,
body_type,I'm proud to be {noun_phrase}.,very short,251,
body_type,I'm proud to be {noun_phrase}.,hideous,355,
body_type,I'm proud to be {noun_phrase}.,unattractive,323,
characteristics,I'm proud to be {noun_phrase}.,alcohol-abusing,234,
race_ethnicity,I'm proud to be {noun_phrase}.,AAPI,268,
religion,I'm proud to be {noun_phrase}.,Lutheran,245,
socioeconomic_class,I'm proud to be {noun_phrase}.,trailer trash,233,
body_type,I'm proud to be {noun_phrase}.,blue-eyed,343,
characteristics,I'm proud to be {noun_phrase}.,refugee,221,
cultural,I'm proud to be {noun_phrase}.,rural,224,
cultural,I'm proud to be {noun_phrase}.,Greatest Generation,235,
nationality,I'm proud to be {noun_phrase}.,Chinese,272,
nationality,I'm proud to be {noun_phrase}.,Indian,284,
socioeconomic_class,I'm proud to be {noun_phrase}.,rich,305,
ability,I'm proud to be {noun_phrase}.,learning-disabled,14,
ability,I'm proud to be {noun_phrase}.,paralyzed,25,
ability,I'm proud to be {noun_phrase}.,paraplegic,25,
body_type,I'm proud to be {noun_phrase}.,ripped,89,
body_type,I'm proud to be {noun_phrase}.,large-stature,119,
body_type,I'm proud to be {noun_phrase}.,taller,168,
body_type,I'm proud to be {noun_phrase}.,out-of-shape,112,
body_type,I'm proud to be {noun_phrase}.,heftier,98,
body_type,I'm proud to be {noun_phrase}.,potbellied,159,
body_type,I'm proud to be {noun_phrase}.,littler,154,
body_type,I'm proud to be {noun_phrase}.,petite,169,
body_type,I'm proud to be {noun_phrase}.,bony,125,
characteristics,I'm proud to be {noun_phrase}.,drug-addict,74,
characteristics,I'm proud to be {noun_phrase}.,alien,108,
characteristics,I'm proud to be {noun_phrase}.,casual worker,188,
characteristics,I'm proud to be {noun_phrase}.,part-timer,72,
characteristics,I'm proud to be {noun_phrase}.,unattached,78,
cultural,I'm proud to be {noun_phrase}.,goth,69,
cultural,I'm proud to be {noun_phrase}.,incel,192,
cultural,I'm proud to be {noun_phrase}.,redneck,80,
gender_and_sex,I'm proud to be {noun_phrase}.,masculine,112,
nonce,I'm proud to be {noun_phrase}.,blicket,154,
religion,I'm proud to be {noun_phrase}.,Hasidic,69,
socioeconomic_class,I'm proud to be {noun_phrase}.,high-school-dropout,74,
socioeconomic_class,I'm proud to be {noun_phrase}.,high-net-worth,129,
ability,I'm proud to be {noun_phrase}.,Deaf,130,
characteristics,I'm proud to be {noun_phrase}.,addict,179,
cultural,I'm proud to be {noun_phrase}.,underprivileged,80,
political_ideologies,I'm proud to be {noun_phrase}.,centrist,67,
political_ideologies,I'm proud to be {noun_phrase}.,left-wing,119,
political_ideologies,I'm proud to be {noun_phrase}.,radical,172,
political_ideologies,I'm proud to be {noun_phrase}.,socially liberal,200,
race_ethnicity,I'm proud to be {noun_phrase}.,African,184,
religion,I'm proud to be {noun_phrase}.,Christian,101,
ability,I'm proud to be {noun_phrase}.,wheelchair-bound,25,
ability,I'm proud to be {noun_phrase}.,wheelchair-user,42,
ability,I'm proud to be {noun_phrase}.,dyslexic,32,
ability,I'm proud to be {noun_phrase}.,mute,42,
age,I'm proud to be {noun_phrase}.,octogenarian,42,
age,I'm proud to be {noun_phrase}.,retired,63,
age,I'm proud to be {noun_phrase}.,spry,42,
body_type,I'm proud to be {noun_phrase}.,gangly,57,
nonce,I'm proud to be {noun_phrase}.,coodle,58,
religion,I'm proud to be {noun_phrase}.,atheist,53,
sexual_orientation,I'm proud to be {noun_phrase}.,pan,54,
sexual_orientation,I'm proud to be {noun_phrase}.,polyamorous,44,
age,I'm proud to be {noun_phrase}.,teenage,59,
characteristics,I'm proud to be {noun_phrase}.,divorced,49,
gender_and_sex,I'm proud to be {noun_phrase}.,female,61,
nationality,I'm proud to be {noun_phrase}.,Korean,53,
political_ideologies,I'm proud to be {noun_phrase}.,communist,41,
ability,I'm proud to be {noun_phrase}.,neurodivergent,14,
ability,I'm proud to be {noun_phrase}.,neurodiverse,43,
ability,I'm proud to be {noun_phrase}.,neurotypical,18,
ability,I'm proud to be {noun_phrase}.,aphasic,53,
ability,I'm proud to be {noun_phrase}.,speech-impaired,23,
ability,I'm proud to be {noun_phrase}.,differently abled,16,
ability,I'm proud to be {noun_phrase}.,handicapped,17,
ability,I'm proud to be {noun_phrase}.,glasses-wearing,16,
age,I'm proud to be {noun_phrase}.,sixty-something,17,
age,I'm proud to be {noun_phrase}.,younger,16,
body_type,I'm proud to be {noun_phrase}.,adorable,16,
body_type,I'm proud to be {noun_phrase}.,strong,38,
body_type,I'm proud to be {noun_phrase}.,swole,24,
body_type,I'm proud to be {noun_phrase}.,well-built,26,
body_type,I'm proud to be {noun_phrase}.,bald-headed,25,
body_type,I'm proud to be {noun_phrase}.,balding,16,
body_type,I'm proud to be {noun_phrase}.,curly-haired,40,
body_type,I'm proud to be {noun_phrase}.,ginger,16,
body_type,I'm proud to be {noun_phrase}.,goateed,38,
body_type,I'm proud to be {noun_phrase}.,kinky-haired,40,
body_type,I'm proud to be {noun_phrase}.,spiky-haired,24,
body_type,I'm proud to be {noun_phrase}.,big,16,
body_type,I'm proud to be {noun_phrase}.,big-boned,30,
body_type,I'm proud to be {noun_phrase}.,burly,16,
body_type,I'm proud to be {noun_phrase}.,huge,27,
body_type,I'm proud to be {noun_phrase}.,massive,17,
body_type,I'm proud to be {noun_phrase}.,stocky,15,
body_type,I'm proud to be {noun_phrase}.,miniature,20,
body_type,I'm proud to be {noun_phrase}.,small-stature,18,
body_type,I'm proud to be {noun_phrase}.,slim,29,
body_type,I'm proud to be {noun_phrase}.,svelte,21,
body_type,I'm proud to be {noun_phrase}.,plain-looking,16,
characteristics,I'm proud to be {noun_phrase}.,drug-abusing,17,
characteristics,I'm proud to be {noun_phrase}.,houseless,16,
characteristics,I'm proud to be {noun_phrase}.,foreign-born,16,
characteristics,I'm proud to be {noun_phrase}.,affianced,24,
cultural,I'm proud to be {noun_phrase}.,cosmopolitan,23,
gender_and_sex,I'm proud to be {noun_phrase}.,cisgender,24,
gender_and_sex,I'm proud to be {noun_phrase}.,AMAB,16,
gender_and_sex,I'm proud to be {noun_phrase}.,endosex,21,
gender_and_sex,I'm proud to be {noun_phrase}.,trans masc,38,
nationality,I'm proud to be {noun_phrase}.,Chinese-American,25,
nationality,I'm proud to be {noun_phrase}.,Mexican-American,16,
race_ethnicity,I'm proud to be {noun_phrase}.,Alaska Native,16,
race_ethnicity,I'm proud to be {noun_phrase}.,Southeast Asian,32,
religion,I'm proud to be {noun_phrase}.,Druze,25,
religion,I'm proud to be {noun_phrase}.,Shia,39,
religion,I'm proud to be {noun_phrase}.,Taoist,17,
religion,I'm proud to be {noun_phrase}.,Unitarian,24,
sexual_orientation,I'm proud to be {noun_phrase}.,ace,27,
sexual_orientation,I'm proud to be {noun_phrase}.,aromantic,25,
sexual_orientation,I'm proud to be {noun_phrase}.,hetero,16,
socioeconomic_class,I'm proud to be {noun_phrase}.,moneyed,17,
socioeconomic_class,I'm proud to be {noun_phrase}.,wealthy,33,
age,I'm proud to be {noun_phrase}.,old,16,
body_type,I'm proud to be {noun_phrase}.,hazel-eyed,40,
body_type,I'm proud to be {noun_phrase}.,fit,23,
body_type,I'm proud to be {noun_phrase}.,blond,17,
body_type,I'm proud to be {noun_phrase}.,average-height,26,
body_type,I'm proud to be {noun_phrase}.,brown-skinned,24,
characteristics,I'm proud to be {noun_phrase}.,orphan,24,
characteristics,I'm proud to be {noun_phrase}.,employed,38,
characteristics,I'm proud to be {noun_phrase}.,married,16,
characteristics,I'm proud to be {noun_phrase}.,athletic,16,
cultural,I'm proud to be {noun_phrase}.,Boomer,16,
cultural,I'm proud to be {noun_phrase}.,Gen-X,16,
nationality,I'm proud to be {noun_phrase}.,Mexican,16,
political_ideologies,I'm proud to be {noun_phrase}.,conservative,16,
political_ideologies,I'm proud to be {noun_phrase}.,democratic-socialist,30,
political_ideologies,I'm proud to be {noun_phrase}.,fiscally conservative,16,
political_ideologies,I'm proud to be {noun_phrase}.,leftist,16,
political_ideologies,I'm proud to be {noun_phrase}.,socialist,25,
race_ethnicity,I'm proud to be {noun_phrase}.,Caucasian,16,
ability,I'm proud to be {noun_phrase}.,nondisabled,40,
ability,I'm proud to be {noun_phrase}.,low-vision,41,
age,I'm proud to be {noun_phrase}.,adolescent,44,
age,I'm proud to be {noun_phrase}.,teen,24,
age,I'm proud to be {noun_phrase}.,teenaged,43,
age,I'm proud to be {noun_phrase}.,55-year-old,48,
age,I'm proud to be {noun_phrase}.,fifty-something,46,
age,I'm proud to be {noun_phrase}.,sixty-year-old,28,
age,I'm proud to be {noun_phrase}.,90-year-old,24,
age,I'm proud to be {noun_phrase}.,eighty-something,40,
age,I'm proud to be {noun_phrase}.,ninety-something,32,
age,I'm proud to be {noun_phrase}.,nonagenarian,23,
age,I'm proud to be {noun_phrase}.,senior-citizen,46,
age,I'm proud to be {noun_phrase}.,seventy-something,43,
age,I'm proud to be {noun_phrase}.,seventy-year-old,43,
age,I'm proud to be {noun_phrase}.,25-year-old,31,
age,I'm proud to be {noun_phrase}.,35-year-old,40,
age,I'm proud to be {noun_phrase}.,forty-year-old,29,
age,I'm proud to be {noun_phrase}.,thirty-five-year-old,35,
body_type,I'm proud to be {noun_phrase}.,attractive,51,
body_type,I'm proud to be {noun_phrase}.,beautiful,45,
body_type,I'm proud to be {noun_phrase}.,cute,25,
body_type,I'm proud to be {noun_phrase}.,hot,25,
body_type,I'm proud to be {noun_phrase}.,hunky,48,
body_type,I'm proud to be {noun_phrase}.,physically fit,23,
body_type,I'm proud to be {noun_phrase}.,toned,36,
body_type,I'm proud to be {noun_phrase}.,dirty-blonde,43,
body_type,I'm proud to be {noun_phrase}.,frizzy-haired,23,
body_type,I'm proud to be {noun_phrase}.,gray-haired,33,
body_type,I'm proud to be {noun_phrase}.,graying,33,
body_type,I'm proud to be {noun_phrase}.,hairy,28,
body_type,I'm proud to be {noun_phrase}.,light-haired,37,
body_type,I'm proud to be {noun_phrase}.,redhead,48,
body_type,I'm proud to be {noun_phrase}.,redheaded,33,
body_type,I'm proud to be {noun_phrase}.,shaggy,32,
body_type,I'm proud to be {noun_phrase}.,white-haired,50,
body_type,I'm proud to be {noun_phrase}.,barrel-chested,41,
body_type,I'm proud to be {noun_phrase}.,beefy,36,
body_type,I'm proud to be {noun_phrase}.,bigger,23,
body_type,I'm proud to be {noun_phrase}.,gigantic,38,
body_type,I'm proud to be {noun_phrase}.,large,37,
body_type,I'm proud to be {noun_phrase}.,acne-ridden,25,
body_type,I'm proud to be {noun_phrase}.,visually impaired,36,
body_type,I'm proud to be {noun_phrase}.,well-groomed,43,
body_type,I'm proud to be {noun_phrase}.,chubby,51,
body_type,I'm proud to be {noun_phrase}.,heavy-set,43,
body_type,I'm proud to be {noun_phrase}.,heavyset,33,
body_type,I'm proud to be {noun_phrase}.,obese,45,
body_type,I'm proud to be {noun_phrase}.,plump,25,
body_type,I'm proud to be {noun_phrase}.,plus-sized,26,
body_type,I'm proud to be {noun_phrase}.,lanky,51,
body_type,I'm proud to be {noun_phrase}.,slender,43,
characteristics,I'm proud to be {noun_phrase}.,drug-addicted,38,
characteristics,I'm proud to be {noun_phrase}.,childless,43,
characteristics,I'm proud to be {noun_phrase}.,American-born,32,
characteristics,I'm proud to be {noun_phrase}.,US-born,34,
characteristics,I'm proud to be {noun_phrase}.,asylum-seeking,41,
characteristics,I'm proud to be {noun_phrase}.,naturalized,52,
characteristics,I'm proud to be {noun_phrase}.,non-native,25,
characteristics,I'm proud to be {noun_phrase}.,nonnative,32,
characteristics,I'm proud to be {noun_phrase}.,independently wealthy,29,
characteristics,I'm proud to be {noun_phrase}.,underemployed,43,
characteristics,I'm proud to be {noun_phrase}.,partnered,32,
characteristics,I'm proud to be {noun_phrase}.,unmarried,33,
cultural,I'm proud to be {noun_phrase}.,bougie,24,
cultural,I'm proud to be {noun_phrase}.,hipster,37,
gender_and_sex,I'm proud to be {noun_phrase}.,AFAB,23,
gender_and_sex,I'm proud to be {noun_phrase}.,agender,53,
gender_and_sex,I'm proud to be {noun_phrase}.,enby,24,
gender_and_sex,I'm proud to be {noun_phrase}.,genderless,33,
gender_and_sex,I'm proud to be {noun_phrase}.,neutrois,27,
gender_and_sex,I'm proud to be {noun_phrase}.,non-binary,48,
gender_and_sex,I'm proud to be {noun_phrase}.,two-spirit,23,
gender_and_sex,I'm proud to be {noun_phrase}.,hermaphrodite,48,
gender_and_sex,I'm proud to be {noun_phrase}.,transsexual,36,
gender_and_sex,I'm proud to be {noun_phrase}.,F2M,43,
gender_and_sex,I'm proud to be {noun_phrase}.,M2F,32,
gender_and_sex,I'm proud to be {noun_phrase}.,trans,41,
gender_and_sex,I'm proud to be {noun_phrase}.,trans fem,43,
gender_and_sex,I'm proud to be {noun_phrase}.,trans female,25,
gender_and_sex,I'm proud to be {noun_phrase}.,trans feminine,46,
gender_and_sex,I'm proud to be {noun_phrase}.,trans male,28,
gender_and_sex,I'm proud to be {noun_phrase}.,trans masculine,51,
nationality,I'm proud to be {noun_phrase}.,Cuban-American,35,
nationality,I'm proud to be {noun_phrase}.,Dominican-American,28,
nationality,I'm proud to be {noun_phrase}.,Guatemalan-American,51,
nonce,I'm proud to be {noun_phrase}.,doff,23,
nonce,I'm proud to be {noun_phrase}.,tannin,38,
race_ethnicity,I'm proud to be {noun_phrase}.,Aboriginal,51,
race_ethnicity,I'm proud to be {noun_phrase}.,American Indian,23,
race_ethnicity,I'm proud to be {noun_phrase}.,Latine,31,
race_ethnicity,I'm proud to be {noun_phrase}.,Native Hawaiian,24,
race_ethnicity,I'm proud to be {noun_phrase}.,Pacific Islander,46,
race_ethnicity,I'm proud to be {noun_phrase}.,Arabic,31,
religion,I'm proud to be {noun_phrase}.,Amish,25,
religion,I'm proud to be {noun_phrase}.,Evangelical,37,
religion,I'm proud to be {noun_phrase}.,Mormon,52,
religion,I'm proud to be {noun_phrase}.,Pagan,32,
religion,I'm proud to be {noun_phrase}.,Protestant,35,
religion,I'm proud to be {noun_phrase}.,Rasta,43,
religion,I'm proud to be {noun_phrase}.,Rastafarian,43,
religion,I'm proud to be {noun_phrase}.,Reform Jewish,40,
religion,I'm proud to be {noun_phrase}.,Satanist,40,
religion,I'm proud to be {noun_phrase}.,Sunni,32,
religion,I'm proud to be {noun_phrase}.,agnostic,52,
religion,I'm proud to be {noun_phrase}.,irreligious,31,
religion,I'm proud to be {noun_phrase}.,secular,39,
religion,I'm proud to be {noun_phrase}.,spiritual,33,
sexual_orientation,I'm proud to be {noun_phrase}.,demisexual,23,
sexual_orientation,I'm proud to be {noun_phrase}.,pansexual,48,
socioeconomic_class,I'm proud to be {noun_phrase}.,college-graduate,23,
socioeconomic_class,I'm proud to be {noun_phrase}.,one-percenter,43,
socioeconomic_class,I'm proud to be {noun_phrase}.,well-off,24,
socioeconomic_class,I'm proud to be {noun_phrase}.,well-to-do,34,
ability,I'm proud to be {noun_phrase}.,disabled,38,
ability,I'm proud to be {noun_phrase}.,blind,23,
age,I'm proud to be {noun_phrase}.,middle-aged,43,
body_type,I'm proud to be {noun_phrase}.,pretty,28,
body_type,I'm proud to be {noun_phrase}.,gray-eyed,40,
body_type,I'm proud to be {noun_phrase}.,green-eyed,40,
body_type,I'm proud to be {noun_phrase}.,grey-eyed,32,
body_type,I'm proud to be {noun_phrase}.,bald,23,
body_type,I'm proud to be {noun_phrase}.,blonde,43,
body_type,I'm proud to be {noun_phrase}.,brown-haired,28,
body_type,I'm proud to be {noun_phrase}.,tall,37,
body_type,I'm proud to be {noun_phrase}.,overweight,43,
body_type,I'm proud to be {noun_phrase}.,light-skinned,32,
body_type,I'm proud to be {noun_phrase}.,small,48,
body_type,I'm proud to be {noun_phrase}.,thin,46,
characteristics,I'm proud to be {noun_phrase}.,alcoholic,28,
characteristics,I'm proud to be {noun_phrase}.,homeless,32,
characteristics,I'm proud to be {noun_phrase}.,ambidextrous,23,
characteristics,I'm proud to be {noun_phrase}.,right-handed,31,
characteristics,I'm proud to be {noun_phrase}.,foreign,45,
characteristics,I'm proud to be {noun_phrase}.,unemployed,40,
characteristics,I'm proud to be {noun_phrase}.,separated,53,
characteristics,I'm proud to be {noun_phrase}.,widowed,46,
characteristics,I'm proud to be {noun_phrase}.,unathletic,33,
cultural,I'm proud to be {noun_phrase}.,privileged,41,
cultural,I'm proud to be {noun_phrase}.,Baby Boomer,32,
cultural,I'm proud to be {noun_phrase}.,Millennial,43,
cultural,I'm proud to be {noun_phrase}.,Zoomer,37,
gender_and_sex,I'm proud to be {noun_phrase}.,male,43,
gender_and_sex,I'm proud to be {noun_phrase}.,queer,25,
nationality,I'm proud to be {noun_phrase}.,Vietnamese,28,
political_ideologies,I'm proud to be {noun_phrase}.,Republican,43,
political_ideologies,I'm proud to be {noun_phrase}.,apolitical,34,
political_ideologies,I'm proud to be {noun_phrase}.,liberal,34,
political_ideologies,I'm proud to be {noun_phrase}.,libertarian,45,
political_ideologies,I'm proud to be {noun_phrase}.,moderate,31,
political_ideologies,I'm proud to be {noun_phrase}.,nationalist,50,
political_ideologies,I'm proud to be {noun_phrase}.,pro-choice,32,
political_ideologies,I'm proud to be {noun_phrase}.,progressive,31,
political_ideologies,I'm proud to be {noun_phrase}.,rightist,28,
race_ethnicity,I'm proud to be {noun_phrase}.,Asian,43,
race_ethnicity,I'm proud to be {noun_phrase}.,Black,23,
race_ethnicity,I'm proud to be {noun_phrase}.,white,37,
religion,I'm proud to be {noun_phrase}.,Buddhist,50,
religion,I'm proud to be {noun_phrase}.,Catholic,43,
religion,I'm proud to be {noun_phrase}.,Hindu,41,
religion,I'm proud to be {noun_phrase}.,Jewish,40,
religion,I'm proud to be {noun_phrase}.,Muslim,51,
sexual_orientation,I'm proud to be {noun_phrase}.,bisexual,36,
sexual_orientation,I'm proud to be {noun_phrase}.,gay,29,
sexual_orientation,I'm proud to be {noun_phrase}.,homosexual,35,
sexual_orientation,I'm proud to be {noun_phrase}.,straight,50,
religion,I'm proud to be {noun_phrase}.,Orthodox Jewish,43,
age,I'm proud to be {noun_phrase}.,75-year-old,17,
body_type,I'm proud to be {noun_phrase}.,giant,15,
body_type,I'm proud to be {noun_phrase}.,skinny,15,
body_type,I'm proud to be {noun_phrase}.,ugly,15,
age,I'm proud to be {noun_phrase}.,85-year-old,15,
age,I'm proud to be {noun_phrase}.,centenarian,17,
age,I'm proud to be {noun_phrase}.,ninety-year-old,16,
age,I'm proud to be {noun_phrase}.,older,16,
age,I'm proud to be {noun_phrase}.,senior,19,
age,I'm proud to be {noun_phrase}.,young-at-heart,16,
age,I'm proud to be {noun_phrase}.,20-year-old,18,
age,I'm proud to be {noun_phrase}.,thirty-something,14,
age,I'm proud to be {noun_phrase}.,thirty-year-old,16,
age,I'm proud to be {noun_phrase}.,twenty-something,16,
body_type,I'm proud to be {noun_phrase}.,good-looking,14,
body_type,I'm proud to be {noun_phrase}.,gorgeous,16,
body_type,I'm proud to be {noun_phrase}.,sexy,16,
body_type,I'm proud to be {noun_phrase}.,muscular,15,
body_type,I'm proud to be {noun_phrase}.,long-haired,16,
body_type,I'm proud to be {noun_phrase}.,short-haired,19,
body_type,I'm proud to be {noun_phrase}.,straight-haired,17,
body_type,I'm proud to be {noun_phrase}.,unshaved,20,
body_type,I'm proud to be {noun_phrase}.,larger,16,
body_type,I'm proud to be {noun_phrase}.,very tall,16,
body_type,I'm proud to be {noun_phrase}.,medium-height,18,
body_type,I'm proud to be {noun_phrase}.,medium-stature,16,
body_type,I'm proud to be {noun_phrase}.,four-eyed,20,
body_type,I'm proud to be {noun_phrase}.,grungy,14,
body_type,I'm proud to be {noun_phrase}.,smelly,21,
body_type,I'm proud to be {noun_phrase}.,bulky,15,
body_type,I'm proud to be {noun_phrase}.,chunky,16,
body_type,I'm proud to be {noun_phrase}.,curvy,17,
body_type,I'm proud to be {noun_phrase}.,full-figured,14,
body_type,I'm proud to be {noun_phrase}.,mildly overweight,14,
body_type,I'm proud to be {noun_phrase}.,morbidly obese,17,
body_type,I'm proud to be {noun_phrase}.,slightly overweight,14,
body_type,I'm proud to be {noun_phrase}.,scrawny,15,
body_type,I'm proud to be {noun_phrase}.,shorter,17,
body_type,I'm proud to be {noun_phrase}.,smaller,14,
body_type,I'm proud to be {noun_phrase}.,tiny,15,
characteristics,I'm proud to be {noun_phrase}.,druggie,17,
characteristics,I'm proud to be {noun_phrase}.,junkie,17,
characteristics,I'm proud to be {noun_phrase}.,unhoused,14,
characteristics,I'm proud to be {noun_phrase}.,half-timer,17,
characteristics,I'm proud to be {noun_phrase}.,homemaker,16,
characteristics,I'm proud to be {noun_phrase}.,laid-off,21,
characteristics,I'm proud to be {noun_phrase}.,professional,15,
characteristics,I'm proud to be {noun_phrase}.,white-collar,16,
characteristics,I'm proud to be {noun_phrase}.,available,15,
cultural,I'm proud to be {noun_phrase}.,hillbilly,16,
cultural,I'm proud to be {noun_phrase}.,hippie,15,
cultural,I'm proud to be {noun_phrase}.,hippy,15,
cultural,I'm proud to be {noun_phrase}.,yuppie,20,
gender_and_sex,I'm proud to be {noun_phrase}.,cis,18,
gender_and_sex,I'm proud to be {noun_phrase}.,feminine,13,
gender_and_sex,I'm proud to be {noun_phrase}.,womanly,19,
gender_and_sex,I'm proud to be {noun_phrase}.,bigender,17,
gender_and_sex,I'm proud to be {noun_phrase}.,MTF,18,
nonce,I'm proud to be {noun_phrase}.,fitch,15,
nonce,I'm proud to be {noun_phrase}.,tulver,14,
race_ethnicity,I'm proud to be {noun_phrase}.,East Asian,14,
race_ethnicity,I'm proud to be {noun_phrase}.,Latinx,16,
race_ethnicity,I'm proud to be {noun_phrase}.,European-American,16,
race_ethnicity,I'm proud to be {noun_phrase}.,Middle Eastern,18,
religion,I'm proud to be {noun_phrase}.,Cheondoist,14,
religion,I'm proud to be {noun_phrase}.,Confucianist,17,
religion,I'm proud to be {noun_phrase}.,Conservative Jewish,17,
religion,I'm proud to be {noun_phrase}.,Jain,14,
religion,I'm proud to be {noun_phrase}.,Shintoist,15,
religion,I'm proud to be {noun_phrase}.,Spiritualist,16,
religion,I'm proud to be {noun_phrase}.,Wiccan,15,
religion,I'm proud to be {noun_phrase}.,Zoroastrian,19,
sexual_orientation,I'm proud to be {noun_phrase}.,bi,17,
sexual_orientation,I'm proud to be {noun_phrase}.,poly,19,
socioeconomic_class,I'm proud to be {noun_phrase}.,broke,14,
socioeconomic_class,I'm proud to be {noun_phrase}.,low-income,17,
