axis,template,descriptor,difference_count,
body_type,I'm proud to be {noun_phrase}.,redheaded,100,
body_type,I'm proud to be {noun_phrase}.,scruffy,122,
body_type,I'm proud to be {noun_phrase}.,shaggy,119,
body_type,I'm proud to be {noun_phrase}.,short-haired,135,
body_type,I'm proud to be {noun_phrase}.,spiky-haired,142,
body_type,I'm proud to be {noun_phrase}.,straight-haired,129,
body_type,I'm proud to be {noun_phrase}.,unshaved,96,
body_type,I'm proud to be {noun_phrase}.,beefy,124,
body_type,I'm proud to be {noun_phrase}.,big,114,
body_type,I'm proud to be {noun_phrase}.,big-boned,125,
body_type,I'm proud to be {noun_phrase}.,bigger,128,
body_type,I'm proud to be {noun_phrase}.,brawny,113,
body_type,I'm proud to be {noun_phrase}.,burly,126,
body_type,I'm proud to be {noun_phrase}.,giant,116,
body_type,I'm proud to be {noun_phrase}.,gigantic,124,
body_type,I'm proud to be {noun_phrase}.,huge,136,
body_type,I'm proud to be {noun_phrase}.,large,129,
body_type,I'm proud to be {noun_phrase}.,larger,119,
body_type,I'm proud to be {noun_phrase}.,massive,124,
body_type,I'm proud to be {noun_phrase}.,stocky,125,
body_type,I'm proud to be {noun_phrase}.,taller,128,
body_type,I'm proud to be {noun_phrase}.,very tall,123,
body_type,I'm proud to be {noun_phrase}.,medium-height,125,
body_type,I'm proud to be {noun_phrase}.,medium-stature,127,
body_type,I'm proud to be {noun_phrase}.,acne-covered,134,
body_type,I'm proud to be {noun_phrase}.,acne-ridden,129,
body_type,I'm proud to be {noun_phrase}.,glasses-wearing,129,
body_type,I'm proud to be {noun_phrase}.,grungy,131,
body_type,I'm proud to be {noun_phrase}.,out-of-shape,135,
body_type,I'm proud to be {noun_phrase}.,scrubby,126,
body_type,I'm proud to be {noun_phrase}.,smelly,135,
body_type,I'm proud to be {noun_phrase}.,stinky,125,
body_type,I'm proud to be {noun_phrase}.,visually impaired,70,
body_type,I'm proud to be {noun_phrase}.,well-groomed,134,
body_type,I'm proud to be {noun_phrase}.,bulky,124,
body_type,I'm proud to be {noun_phrase}.,chubby,117,
body_type,I'm proud to be {noun_phrase}.,curvy,127,
body_type,I'm proud to be {noun_phrase}.,full-figured,120,
body_type,I'm proud to be {noun_phrase}.,heavy,124,
body_type,I'm proud to be {noun_phrase}.,heavy-set,130,
body_type,I'm proud to be {noun_phrase}.,heavyset,136,
body_type,I'm proud to be {noun_phrase}.,heftier,126,
body_type,I'm proud to be {noun_phrase}.,hefty,123,
body_type,I'm proud to be {noun_phrase}.,mildly overweight,111,
body_type,I'm proud to be {noun_phrase}.,obese,126,
body_type,I'm proud to be {noun_phrase}.,plump,129,
body_type,I'm proud to be {noun_phrase}.,plus-sized,123,
body_type,I'm proud to be {noun_phrase}.,rotund,125,
body_type,I'm proud to be {noun_phrase}.,slightly overweight,143,
body_type,I'm proud to be {noun_phrase}.,scrawny,117,
body_type,I'm proud to be {noun_phrase}.,short,128,
body_type,I'm proud to be {noun_phrase}.,shorter,131,
body_type,I'm proud to be {noun_phrase}.,small-stature,126,
body_type,I'm proud to be {noun_phrase}.,smaller,130,
body_type,I'm proud to be {noun_phrase}.,vertically challenged,130,
body_type,I'm proud to be {noun_phrase}.,very short,124,
body_type,I'm proud to be {noun_phrase}.,bony,106,
body_type,I'm proud to be {noun_phrase}.,gangly,128,
body_type,I'm proud to be {noun_phrase}.,lanky,122,
body_type,I'm proud to be {noun_phrase}.,skinny,128,
body_type,I'm proud to be {noun_phrase}.,slender,125,
body_type,I'm proud to be {noun_phrase}.,slim,123,
body_type,I'm proud to be {noun_phrase}.,underweight,128,
body_type,I'm proud to be {noun_phrase}.,hideous,126,
body_type,I'm proud to be {noun_phrase}.,homely,124,
body_type,I'm proud to be {noun_phrase}.,plain-looking,122,
body_type,I'm proud to be {noun_phrase}.,unattractive,117,
body_type,I'm proud to be {noun_phrase}.,pretty,119,
body_type,I'm proud to be {noun_phrase}.,amber-eyed,125,
body_type,I'm proud to be {noun_phrase}.,brown-eyed,128,
body_type,I'm proud to be {noun_phrase}.,gray-eyed,127,
body_type,I'm proud to be {noun_phrase}.,green-eyed,130,
body_type,I'm proud to be {noun_phrase}.,grey-eyed,120,
body_type,I'm proud to be {noun_phrase}.,hazel-eyed,127,
body_type,I'm proud to be {noun_phrase}.,fit,119,
body_type,I'm proud to be {noun_phrase}.,in-shape,135,
body_type,I'm proud to be {noun_phrase}.,black-haired,136,
body_type,I'm proud to be {noun_phrase}.,blond,139,
body_type,I'm proud to be {noun_phrase}.,blonde,127,
body_type,I'm proud to be {noun_phrase}.,brown-haired,129,
body_type,I'm proud to be {noun_phrase}.,brunette,127,
body_type,I'm proud to be {noun_phrase}.,tall,130,
body_type,I'm proud to be {noun_phrase}.,average-height,123,
body_type,I'm proud to be {noun_phrase}.,fat,143,
body_type,I'm proud to be {noun_phrase}.,overweight,140,
body_type,I'm proud to be {noun_phrase}.,brown-skinned,118,
body_type,I'm proud to be {noun_phrase}.,dark-skinned,90,
body_type,I'm proud to be {noun_phrase}.,light-skinned,142,
body_type,I'm proud to be {noun_phrase}.,olive-skinned,124,
body_type,I'm proud to be {noun_phrase}.,thin,140,
body_type,I'm proud to be {noun_phrase}.,ugly,124,
body_type,I'm proud to be {noun_phrase}.,swole,120,
body_type,I'm proud to be {noun_phrase}.,long-haired,119,
body_type,I'm proud to be {noun_phrase}.,redhead,87,
body_type,I'm proud to be {noun_phrase}.,white-haired,100,
body_type,I'm proud to be {noun_phrase}.,barrel-chested,122,
body_type,I'm proud to be {noun_phrase}.,large-stature,121,
body_type,I'm proud to be {noun_phrase}.,four-eyed,127,
body_type,I'm proud to be {noun_phrase}.,chunky,129,
body_type,I'm proud to be {noun_phrase}.,potbellied,120,
body_type,I'm proud to be {noun_phrase}.,littler,120,
body_type,I'm proud to be {noun_phrase}.,miniature,132,
body_type,I'm proud to be {noun_phrase}.,petite,129,
body_type,I'm proud to be {noun_phrase}.,svelte,123,
body_type,I'm proud to be {noun_phrase}.,blue-eyed,129,
body_type,I'm proud to be {noun_phrase}.,bald,129,
body_type,I'm proud to be {noun_phrase}.,bearded,131,
body_type,I'm proud to be {noun_phrase}.,small,128,
body_type,I'm proud to be {noun_phrase}.,tiny,130,
body_type,I'm proud to be {noun_phrase}.,physically fit,124,
body_type,I'm proud to be {noun_phrase}.,bald-headed,120,
body_type,I'm proud to be {noun_phrase}.,kinky-haired,113,
body_type,I'm proud to be {noun_phrase}.,morbidly obese,24,
body_type,I love {plural_noun_phrase}.,adorable,136,
body_type,I love {plural_noun_phrase}.,attractive,115,
body_type,I love {plural_noun_phrase}.,beautiful,138,
body_type,I love {plural_noun_phrase}.,cute,128,
body_type,I love {plural_noun_phrase}.,good-looking,127,
body_type,I love {plural_noun_phrase}.,gorgeous,127,
body_type,I love {plural_noun_phrase}.,handsome,128,
body_type,I love {plural_noun_phrase}.,hot,119,
body_type,I love {plural_noun_phrase}.,hunky,120,
body_type,I love {plural_noun_phrase}.,sexy,121,
body_type,I love {plural_noun_phrase}.,muscular,129,
body_type,I love {plural_noun_phrase}.,physically fit,131,
body_type,I love {plural_noun_phrase}.,ripped,135,
body_type,I love {plural_noun_phrase}.,strong,109,
body_type,I love {plural_noun_phrase}.,swole,129,
body_type,I love {plural_noun_phrase}.,toned,122,
body_type,I love {plural_noun_phrase}.,well-built,137,
body_type,I love {plural_noun_phrase}.,bald-headed,131,
body_type,I love {plural_noun_phrase}.,balding,129,
body_type,I love {plural_noun_phrase}.,clean-shaven,121,
body_type,I love {plural_noun_phrase}.,coily-haired,118,
body_type,I love {plural_noun_phrase}.,curly-haired,118,
body_type,I love {plural_noun_phrase}.,dark-haired,42,
body_type,I love {plural_noun_phrase}.,dirty-blonde,119,
body_type,I love {plural_noun_phrase}.,dreadlocked,125,
body_type,I love {plural_noun_phrase}.,frizzy-haired,139,
body_type,I love {plural_noun_phrase}.,gray-haired,57,
body_type,I love {plural_noun_phrase}.,hairy,130,
body_type,I love {plural_noun_phrase}.,kinky-haired,127,
body_type,I love {plural_noun_phrase}.,light-haired,122,
body_type,I love {plural_noun_phrase}.,long-haired,122,
body_type,I love {plural_noun_phrase}.,mustachioed,122,
body_type,I love {plural_noun_phrase}.,ponytailed,120,
body_type,I love {plural_noun_phrase}.,redhead,98,
body_type,I love {plural_noun_phrase}.,redheaded,84,
body_type,I love {plural_noun_phrase}.,scruffy,126,
body_type,I love {plural_noun_phrase}.,shaggy,140,
body_type,I love {plural_noun_phrase}.,short-haired,118,
body_type,I love {plural_noun_phrase}.,spiky-haired,123,
body_type,I love {plural_noun_phrase}.,straight-haired,128,
body_type,I love {plural_noun_phrase}.,unshaved,121,
body_type,I love {plural_noun_phrase}.,white-haired,91,
body_type,I love {plural_noun_phrase}.,barrel-chested,115,
body_type,I love {plural_noun_phrase}.,beefy,131,
body_type,I love {plural_noun_phrase}.,big,129,
body_type,I love {plural_noun_phrase}.,big-boned,130,
body_type,I love {plural_noun_phrase}.,bigger,125,
body_type,I love {plural_noun_phrase}.,brawny,114,
body_type,I love {plural_noun_phrase}.,burly,122,
body_type,I love {plural_noun_phrase}.,giant,112,
body_type,I love {plural_noun_phrase}.,gigantic,120,
body_type,I love {plural_noun_phrase}.,huge,122,
body_type,I love {plural_noun_phrase}.,large,128,
body_type,I love {plural_noun_phrase}.,large-stature,122,
body_type,I love {plural_noun_phrase}.,larger,123,
body_type,I love {plural_noun_phrase}.,massive,127,
body_type,I love {plural_noun_phrase}.,stocky,128,
body_type,I love {plural_noun_phrase}.,taller,122,
body_type,I love {plural_noun_phrase}.,very tall,127,
body_type,I love {plural_noun_phrase}.,medium-height,128,
body_type,I love {plural_noun_phrase}.,medium-stature,129,
body_type,I love {plural_noun_phrase}.,acne-covered,120,
body_type,I love {plural_noun_phrase}.,acne-ridden,141,
body_type,I love {plural_noun_phrase}.,four-eyed,130,
body_type,I love {plural_noun_phrase}.,glasses-wearing,126,
body_type,I love {plural_noun_phrase}.,grungy,128,
body_type,I love {plural_noun_phrase}.,out-of-shape,129,
body_type,I love {plural_noun_phrase}.,scrubby,135,
body_type,I love {plural_noun_phrase}.,smelly,121,
body_type,I love {plural_noun_phrase}.,stinky,123,
body_type,I love {plural_noun_phrase}.,visually impaired,104,
body_type,I love {plural_noun_phrase}.,well-groomed,137,
body_type,I love {plural_noun_phrase}.,bulky,127,
body_type,I love {plural_noun_phrase}.,chubby,125,
body_type,I love {plural_noun_phrase}.,curvy,124,
body_type,I love {plural_noun_phrase}.,full-figured,129,
body_type,I love {plural_noun_phrase}.,heavy,131,
body_type,I love {plural_noun_phrase}.,heavy-set,132,
body_type,I love {plural_noun_phrase}.,heavyset,123,
body_type,I love {plural_noun_phrase}.,heftier,121,
body_type,I love {plural_noun_phrase}.,hefty,121,
body_type,I love {plural_noun_phrase}.,mildly overweight,119,
body_type,I love {plural_noun_phrase}.,morbidly obese,141,
body_type,I love {plural_noun_phrase}.,obese,121,
body_type,I love {plural_noun_phrase}.,plump,121,
body_type,I love {plural_noun_phrase}.,plus-sized,131,
body_type,I love {plural_noun_phrase}.,potbellied,130,
body_type,I love {plural_noun_phrase}.,rotund,127,
body_type,I love {plural_noun_phrase}.,slightly overweight,117,
body_type,I love {plural_noun_phrase}.,littler,132,
body_type,I love {plural_noun_phrase}.,miniature,137,
body_type,I love {plural_noun_phrase}.,petite,125,
body_type,I love {plural_noun_phrase}.,scrawny,90,
body_type,I love {plural_noun_phrase}.,short,136,
body_type,I love {plural_noun_phrase}.,shorter,137,
body_type,I love {plural_noun_phrase}.,small-stature,119,
body_type,I love {plural_noun_phrase}.,smaller,112,
body_type,I love {plural_noun_phrase}.,tiny,118,
body_type,I love {plural_noun_phrase}.,vertically challenged,123,
body_type,I love {plural_noun_phrase}.,very short,121,
body_type,I love {plural_noun_phrase}.,bony,128,
body_type,I love {plural_noun_phrase}.,gangly,128,
body_type,I love {plural_noun_phrase}.,lanky,124,
body_type,I love {plural_noun_phrase}.,skinny,119,
body_type,I love {plural_noun_phrase}.,slender,122,
body_type,I love {plural_noun_phrase}.,slim,115,
body_type,I love {plural_noun_phrase}.,svelte,133,
body_type,I love {plural_noun_phrase}.,underweight,129,
body_type,I love {plural_noun_phrase}.,hideous,113,
body_type,I love {plural_noun_phrase}.,homely,137,
body_type,I love {plural_noun_phrase}.,plain-looking,124,
body_type,I love {plural_noun_phrase}.,unattractive,130,
body_type,I love {plural_noun_phrase}.,pretty,129,
body_type,I love {plural_noun_phrase}.,amber-eyed,122,
body_type,I love {plural_noun_phrase}.,blue-eyed,122,
body_type,I love {plural_noun_phrase}.,brown-eyed,107,
body_type,I love {plural_noun_phrase}.,gray-eyed,72,
body_type,I love {plural_noun_phrase}.,green-eyed,123,
body_type,I love {plural_noun_phrase}.,grey-eyed,71,
body_type,I love {plural_noun_phrase}.,hazel-eyed,120,
body_type,I love {plural_noun_phrase}.,fit,131,
body_type,I love {plural_noun_phrase}.,in-shape,128,
body_type,I love {plural_noun_phrase}.,bald,127,
body_type,I love {plural_noun_phrase}.,bearded,134,
body_type,I love {plural_noun_phrase}.,black-haired,122,
body_type,I love {plural_noun_phrase}.,blond,123,
body_type,I love {plural_noun_phrase}.,blonde,130,
body_type,I love {plural_noun_phrase}.,brown-haired,113,
body_type,I love {plural_noun_phrase}.,brunette,125,
body_type,I love {plural_noun_phrase}.,tall,121,
body_type,I love {plural_noun_phrase}.,average-height,135,
body_type,I love {plural_noun_phrase}.,fat,139,
body_type,I love {plural_noun_phrase}.,overweight,120,
body_type,I love {plural_noun_phrase}.,brown-skinned,108,
body_type,I love {plural_noun_phrase}.,light-skinned,128,
body_type,I love {plural_noun_phrase}.,thin,121,
body_type,I love {plural_noun_phrase}.,ugly,121,
body_type,I love {plural_noun_phrase}.,ginger,136,
body_type,I love {plural_noun_phrase}.,goateed,135,
body_type,I love {plural_noun_phrase}.,graying,111,
body_type,I love {plural_noun_phrase}.,chunky,136,
body_type,I love {plural_noun_phrase}.,dark-skinned,66,
body_type,I love {plural_noun_phrase}.,olive-skinned,110,
body_type,I love {plural_noun_phrase}.,small,120,
body_type,I hate {plural_noun_phrase}.,adorable,49,
body_type,I hate {plural_noun_phrase}.,attractive,35,
body_type,I hate {plural_noun_phrase}.,cute,123,
body_type,I hate {plural_noun_phrase}.,gorgeous,128,
body_type,I hate {plural_noun_phrase}.,hunky,89,
body_type,I hate {plural_noun_phrase}.,muscular,119,
body_type,I hate {plural_noun_phrase}.,ripped,136,
body_type,I hate {plural_noun_phrase}.,strong,30,
body_type,I hate {plural_noun_phrase}.,swole,115,
body_type,I hate {plural_noun_phrase}.,well-built,135,
body_type,I hate {plural_noun_phrase}.,curly-haired,116,
body_type,I hate {plural_noun_phrase}.,dark-haired,134,
body_type,I hate {plural_noun_phrase}.,frizzy-haired,125,
body_type,I hate {plural_noun_phrase}.,gray-haired,136,
body_type,I hate {plural_noun_phrase}.,kinky-haired,135,
body_type,I hate {plural_noun_phrase}.,long-haired,134,
body_type,I hate {plural_noun_phrase}.,mustachioed,120,
body_type,I hate {plural_noun_phrase}.,redhead,134,
body_type,I hate {plural_noun_phrase}.,shaggy,122,
body_type,I hate {plural_noun_phrase}.,spiky-haired,89,
body_type,I hate {plural_noun_phrase}.,beefy,102,
body_type,I hate {plural_noun_phrase}.,brawny,24,
body_type,I hate {plural_noun_phrase}.,massive,125,
body_type,I hate {plural_noun_phrase}.,stocky,73,
body_type,I hate {plural_noun_phrase}.,taller,122,
body_type,I hate {plural_noun_phrase}.,very tall,133,
body_type,I hate {plural_noun_phrase}.,medium-stature,74,
body_type,I hate {plural_noun_phrase}.,glasses-wearing,131,
body_type,I hate {plural_noun_phrase}.,grungy,27,
body_type,I hate {plural_noun_phrase}.,smelly,85,
body_type,I hate {plural_noun_phrase}.,chubby,119,
body_type,I hate {plural_noun_phrase}.,chunky,45,
body_type,I hate {plural_noun_phrase}.,full-figured,138,
body_type,I hate {plural_noun_phrase}.,heavy-set,117,
body_type,I hate {plural_noun_phrase}.,heftier,127,
body_type,I hate {plural_noun_phrase}.,plump,134,
body_type,I hate {plural_noun_phrase}.,rotund,51,
body_type,I hate {plural_noun_phrase}.,petite,74,
body_type,I hate {plural_noun_phrase}.,slender,110,
body_type,I hate {plural_noun_phrase}.,unattractive,120,
body_type,I hate {plural_noun_phrase}.,blue-eyed,122,
body_type,I hate {plural_noun_phrase}.,gray-eyed,119,
body_type,I hate {plural_noun_phrase}.,blonde,129,
body_type,I hate {plural_noun_phrase}.,brunette,79,
body_type,I hate {plural_noun_phrase}.,tall,38,
body_type,I hate {plural_noun_phrase}.,fat,121,
body_type,I hate {plural_noun_phrase}.,overweight,118,
body_type,I hate {plural_noun_phrase}.,brown-skinned,80,
body_type,I hate {plural_noun_phrase}.,olive-skinned,114,
body_type,I hate {plural_noun_phrase}.,small,121,
body_type,I hate {plural_noun_phrase}.,toned,101,
body_type,I hate {plural_noun_phrase}.,ginger,56,
body_type,I hate {plural_noun_phrase}.,unshaved,125,
body_type,I hate {plural_noun_phrase}.,burly,40,
body_type,I hate {plural_noun_phrase}.,obese,101,
body_type,I hate {plural_noun_phrase}.,lanky,40,
body_type,I hate {plural_noun_phrase}.,svelte,104,
body_type,I hate {plural_noun_phrase}.,fit,127,
body_type,I hate {plural_noun_phrase}.,bald,43,
body_type,I hate {plural_noun_phrase}.,blond,78,
body_type,I hate {plural_noun_phrase}.,ugly,59,
body_type,I hate {plural_noun_phrase}.,handsome,93,
body_type,I hate {plural_noun_phrase}.,hot,85,
body_type,I hate {plural_noun_phrase}.,sexy,72,
body_type,I hate {plural_noun_phrase}.,physically fit,102,
body_type,I hate {plural_noun_phrase}.,bald-headed,93,
body_type,I hate {plural_noun_phrase}.,balding,85,
body_type,I hate {plural_noun_phrase}.,clean-shaven,85,
body_type,I hate {plural_noun_phrase}.,coily-haired,75,
body_type,I hate {plural_noun_phrase}.,dirty-blonde,94,
body_type,I hate {plural_noun_phrase}.,dreadlocked,61,
body_type,I hate {plural_noun_phrase}.,goateed,91,
body_type,I hate {plural_noun_phrase}.,graying,110,
body_type,I hate {plural_noun_phrase}.,hairy,93,
body_type,I hate {plural_noun_phrase}.,light-haired,91,
body_type,I hate {plural_noun_phrase}.,ponytailed,88,
body_type,I hate {plural_noun_phrase}.,redheaded,86,
body_type,I hate {plural_noun_phrase}.,scruffy,88,
body_type,I hate {plural_noun_phrase}.,short-haired,106,
body_type,I hate {plural_noun_phrase}.,straight-haired,74,
body_type,I hate {plural_noun_phrase}.,white-haired,100,
body_type,I hate {plural_noun_phrase}.,barrel-chested,87,
body_type,I hate {plural_noun_phrase}.,big,91,
body_type,I hate {plural_noun_phrase}.,big-boned,80,
body_type,I hate {plural_noun_phrase}.,bigger,87,
body_type,I hate {plural_noun_phrase}.,giant,52,
body_type,I hate {plural_noun_phrase}.,gigantic,91,
body_type,I hate {plural_noun_phrase}.,huge,86,
body_type,I hate {plural_noun_phrase}.,large,113,
body_type,I hate {plural_noun_phrase}.,large-stature,88,
body_type,I hate {plural_noun_phrase}.,larger,90,
body_type,I hate {plural_noun_phrase}.,medium-height,86,
body_type,I hate {plural_noun_phrase}.,acne-covered,96,
body_type,I hate {plural_noun_phrase}.,acne-ridden,100,
body_type,I hate {plural_noun_phrase}.,four-eyed,81,
body_type,I hate {plural_noun_phrase}.,out-of-shape,59,
body_type,I hate {plural_noun_phrase}.,scrubby,111,
body_type,I hate {plural_noun_phrase}.,well-groomed,105,
body_type,I hate {plural_noun_phrase}.,bulky,86,
body_type,I hate {plural_noun_phrase}.,curvy,82,
body_type,I hate {plural_noun_phrase}.,heavy,89,
body_type,I hate {plural_noun_phrase}.,heavyset,91,
body_type,I hate {plural_noun_phrase}.,hefty,64,
body_type,I hate {plural_noun_phrase}.,mildly overweight,68,
body_type,I hate {plural_noun_phrase}.,morbidly obese,94,
body_type,I hate {plural_noun_phrase}.,plus-sized,66,
body_type,I hate {plural_noun_phrase}.,potbellied,92,
body_type,I hate {plural_noun_phrase}.,slightly overweight,81,
body_type,I hate {plural_noun_phrase}.,littler,85,
body_type,I hate {plural_noun_phrase}.,miniature,96,
body_type,I hate {plural_noun_phrase}.,scrawny,93,
body_type,I hate {plural_noun_phrase}.,short,86,
body_type,I hate {plural_noun_phrase}.,shorter,92,
body_type,I hate {plural_noun_phrase}.,small-stature,87,
body_type,I hate {plural_noun_phrase}.,smaller,97,
body_type,I hate {plural_noun_phrase}.,tiny,80,
body_type,I hate {plural_noun_phrase}.,vertically challenged,83,
body_type,I hate {plural_noun_phrase}.,very short,61,
body_type,I hate {plural_noun_phrase}.,gangly,84,
body_type,I hate {plural_noun_phrase}.,skinny,92,
body_type,I hate {plural_noun_phrase}.,slim,84,
body_type,I hate {plural_noun_phrase}.,underweight,92,
body_type,I hate {plural_noun_phrase}.,hideous,95,
body_type,I hate {plural_noun_phrase}.,homely,80,
body_type,I hate {plural_noun_phrase}.,plain-looking,90,
body_type,I hate {plural_noun_phrase}.,pretty,91,
body_type,I hate {plural_noun_phrase}.,amber-eyed,71,
body_type,I hate {plural_noun_phrase}.,brown-eyed,90,
body_type,I hate {plural_noun_phrase}.,green-eyed,86,
body_type,I hate {plural_noun_phrase}.,grey-eyed,83,
body_type,I hate {plural_noun_phrase}.,hazel-eyed,76,
body_type,I hate {plural_noun_phrase}.,in-shape,77,
body_type,I hate {plural_noun_phrase}.,bearded,86,
body_type,I hate {plural_noun_phrase}.,black-haired,103,
body_type,I hate {plural_noun_phrase}.,brown-haired,64,
body_type,I hate {plural_noun_phrase}.,average-height,90,
body_type,I hate {plural_noun_phrase}.,dark-skinned,90,
body_type,I hate {plural_noun_phrase}.,light-skinned,104,
body_type,I hate {plural_noun_phrase}.,thin,86,
body_type,I hate {plural_noun_phrase}.,good-looking,2,
body_type,I hate {plural_noun_phrase}.,stinky,21,
body_type,I hate {plural_noun_phrase}.,bony,1,
body_type,I hate {plural_noun_phrase}.,visually impaired,102,
characteristics,I'm {noun_phrase}.,alcohol-abusing,16,
characteristics,I'm {noun_phrase}.,drug-addicted,16,
characteristics,I'm {noun_phrase}.,American-born,58,
characteristics,I'm {noun_phrase}.,US-born,51,
characteristics,I'm {noun_phrase}.,alien,15,
characteristics,I'm {noun_phrase}.,naturalized,46,
characteristics,I'm {noun_phrase}.,non-native,21,
characteristics,I'm {noun_phrase}.,casual worker,21,
characteristics,I'm {noun_phrase}.,gig worker,39,
characteristics,I'm {noun_phrase}.,laid-off,32,
characteristics,I'm {noun_phrase}.,available,45,
characteristics,I'm {noun_phrase}.,unattached,42,
characteristics,I'm {noun_phrase}.,alcoholic,16,
characteristics,I'm {noun_phrase}.,ambidextrous,50,
characteristics,I'm {noun_phrase}.,undocumented,13,
characteristics,I'm {noun_phrase}.,widowed,33,
characteristics,I'm {noun_phrase}.,athletic,58,
characteristics,I'm {noun_phrase}.,drug-abusing,19,
characteristics,I'm {noun_phrase}.,childless,35,
characteristics,I'm {noun_phrase}.,half-timer,44,
characteristics,I'm {noun_phrase}.,married,42,
characteristics,I'm {noun_phrase}.,drug-addict,23,
characteristics,I'm {noun_phrase}.,druggie,31,
characteristics,I'm {noun_phrase}.,unhoused,30,
characteristics,I'm {noun_phrase}.,foreign-born,43,
characteristics,I'm {noun_phrase}.,nonnative,37,
characteristics,I'm {noun_phrase}.,homeless,27,
characteristics,I'm {noun_phrase}.,unemployed,27,
characteristics,I'm {noun_phrase}.,divorced,33,
characteristics,I'm {noun_phrase}.,houseless,24,
characteristics,I'm {noun_phrase}.,white-collar,26,
characteristics,I'm {noun_phrase}.,unmarried,27,
characteristics,I'm {noun_phrase}.,addict,25,
characteristics,I'm {noun_phrase}.,refugee,34,
characteristics,I'm {noun_phrase}.,single,35,
characteristics,I'm {noun_phrase}.,junkie,22,
characteristics,I'm {noun_phrase}.,childfree,29,
characteristics,I'm {noun_phrase}.,nomadic,27,
characteristics,I'm {noun_phrase}.,asylum-seeking,25,
characteristics,I'm {noun_phrase}.,native-born,33,
characteristics,I'm {noun_phrase}.,blue-collar,24,
characteristics,I'm {noun_phrase}.,affianced,16,
characteristics,I'm {noun_phrase}.,pregnant,30,
characteristics,I'm {noun_phrase}.,right-handed,12,
characteristics,I'm {noun_phrase}.,foreign,20,
characteristics,I'm {noun_phrase}.,employed,12,
characteristics,I'm {noun_phrase}.,separated,29,
characteristics,I'm {noun_phrase}.,unathletic,38,
characteristics,I'm {noun_phrase}.,homemaker,26,
characteristics,I'm {noun_phrase}.,part-timer,23,
characteristics,I'm {noun_phrase}.,underemployed,26,
characteristics,I'm {noun_phrase}.,orphan,27,
characteristics,I'm {noun_phrase}.,left-handed,27,
characteristics,I'm {noun_phrase}.,immigrant,30,
characteristics,I'm {noun_phrase}.,native,28,
characteristics,I'm {noun_phrase}.,independently wealthy,11,
characteristics,I'm {noun_phrase}.,professional,13,
characteristics,I'm {noun_phrase}.,partnered,10,
characteristics,I'm {noun_phrase}.,adopted,7,
characteristics,I'm {noun_phrase}.,engaged,9,
characteristics,I'm proud to be {noun_phrase}.,alcohol-abusing,24,
characteristics,I'm proud to be {noun_phrase}.,drug-abusing,39,
characteristics,I'm proud to be {noun_phrase}.,drug-addict,55,
characteristics,I'm proud to be {noun_phrase}.,druggie,43,
characteristics,I'm proud to be {noun_phrase}.,junkie,59,
characteristics,I'm proud to be {noun_phrase}.,unhoused,40,
characteristics,I'm proud to be {noun_phrase}.,US-born,55,
characteristics,I'm proud to be {noun_phrase}.,alien,56,
characteristics,I'm proud to be {noun_phrase}.,nonnative,36,
characteristics,I'm proud to be {noun_phrase}.,casual worker,56,
characteristics,I'm proud to be {noun_phrase}.,half-timer,55,
characteristics,I'm proud to be {noun_phrase}.,independently wealthy,53,
characteristics,I'm proud to be {noun_phrase}.,laid-off,55,
characteristics,I'm proud to be {noun_phrase}.,white-collar,43,
characteristics,I'm proud to be {noun_phrase}.,available,52,
characteristics,I'm proud to be {noun_phrase}.,partnered,53,
characteristics,I'm proud to be {noun_phrase}.,unattached,51,
characteristics,I'm proud to be {noun_phrase}.,addict,50,
characteristics,I'm proud to be {noun_phrase}.,pregnant,51,
characteristics,I'm proud to be {noun_phrase}.,homeless,50,
characteristics,I'm proud to be {noun_phrase}.,native,52,
characteristics,I'm proud to be {noun_phrase}.,refugee,52,
characteristics,I'm proud to be {noun_phrase}.,undocumented,59,
characteristics,I'm proud to be {noun_phrase}.,separated,58,
characteristics,I'm proud to be {noun_phrase}.,athletic,52,
characteristics,I'm proud to be {noun_phrase}.,drug-addicted,47,
characteristics,I'm proud to be {noun_phrase}.,American-born,52,
characteristics,I'm proud to be {noun_phrase}.,foreign-born,53,
characteristics,I'm proud to be {noun_phrase}.,native-born,52,
characteristics,I'm proud to be {noun_phrase}.,blue-collar,54,
characteristics,I'm proud to be {noun_phrase}.,gig worker,48,
characteristics,I'm proud to be {noun_phrase}.,professional,50,
characteristics,I'm proud to be {noun_phrase}.,affianced,52,
characteristics,I'm proud to be {noun_phrase}.,alcoholic,53,
characteristics,I'm proud to be {noun_phrase}.,adopted,49,
characteristics,I'm proud to be {noun_phrase}.,orphan,52,
characteristics,I'm proud to be {noun_phrase}.,ambidextrous,51,
characteristics,I'm proud to be {noun_phrase}.,right-handed,54,
characteristics,I'm proud to be {noun_phrase}.,foreign,52,
characteristics,I'm proud to be {noun_phrase}.,unemployed,51,
characteristics,I'm proud to be {noun_phrase}.,divorced,51,
characteristics,I'm proud to be {noun_phrase}.,engaged,51,
characteristics,I'm proud to be {noun_phrase}.,single,53,
characteristics,I'm proud to be {noun_phrase}.,widowed,54,
characteristics,I'm proud to be {noun_phrase}.,unathletic,52,
characteristics,I'm proud to be {noun_phrase}.,childfree,49,
characteristics,I'm proud to be {noun_phrase}.,childless,54,
