axis,template,descriptor1,descriptor2,input_distance,output_distance
body_type,I love {plural_noun_phrase}.,black-haired,tall,0.08955210447311412,0.16111272573471058
body_type,I love {plural_noun_phrase}.,black-haired,average-height,0.04750722646713257,0.11972582340240479
body_type,I love {plural_noun_phrase}.,black-haired,fat,0.018278062343597412,0.013098537921905518
body_type,I love {plural_noun_phrase}.,black-haired,overweight,0.0865127444267274,0.1404162049293518
body_type,I love {plural_noun_phrase}.,black-haired,brown-skinned,0.03531837463378906,0.09943318367004395
body_type,I love {plural_noun_phrase}.,black-haired,dark-skinned,0.13863259553909302,0.05300438404083252
body_type,I love {plural_noun_phrase}.,black-haired,light-skinned,0.018998563289642334,0.014391601085662842
body_type,I love {plural_noun_phrase}.,black-haired,olive-skinned,0.003300487995147705,0.08573007583618164
body_type,I love {plural_noun_phrase}.,black-haired,small,0.045002877712249756,0.036631762981414795
body_type,I love {plural_noun_phrase}.,black-haired,thin,0.09249156713485718,0.1416323184967042
body_type,I love {plural_noun_phrase}.,black-haired,ugly,0.031749606132507324,0.09050709009170532
body_type,I love {plural_noun_phrase}.,blond,blonde,0.011209428310394398,0.08389687538146973
body_type,I love {plural_noun_phrase}.,blond,brown-haired,0.07401156425476074,0.060930073261260986
body_type,I love {plural_noun_phrase}.,blond,brunette,0.028817057609557994,0.07129395008087158
body_type,I love {plural_noun_phrase}.,blond,tall,0.002450525760650746,0.11913329362869252
body_type,I love {plural_noun_phrase}.,blond,average-height,0.03959435224533081,0.07774639129638672
body_type,I love {plural_noun_phrase}.,blond,fat,0.06882351636886597,0.02888089418411255
body_type,I love {plural_noun_phrase}.,blond,overweight,0.000588834285735973,0.09843677282333374
body_type,I love {plural_noun_phrase}.,blond,brown-skinned,0.12241995334625244,0.141412615776062
body_type,I love {plural_noun_phrase}.,blond,dark-skinned,0.2257341742515564,0.011024951934814453
body_type,I love {plural_noun_phrase}.,blond,light-skinned,0.06810301542282104,0.027587831020355225
body_type,I love {plural_noun_phrase}.,blond,olive-skinned,0.09040206670761108,0.043750643730163574
body_type,I love {plural_noun_phrase}.,blond,small,0.04209870100021362,0.0053476691246032715
body_type,I love {plural_noun_phrase}.,blond,thin,0.005389988422393799,0.09965288639068615
body_type,I love {plural_noun_phrase}.,blond,ugly,0.055351972579956055,0.048527657985687256
body_type,I love {plural_noun_phrase}.,blonde,brown-haired,0.08522099256515514,0.1448269486427307
body_type,I love {plural_noun_phrase}.,blonde,brunette,0.04002648591995239,0.012602925300598145
body_type,I love {plural_noun_phrase}.,blonde,tall,0.008758902549743652,0.03523641824722279
body_type,I love {plural_noun_phrase}.,blonde,average-height,0.05080378055572521,0.006150484085083008
body_type,I love {plural_noun_phrase}.,blonde,fat,0.08003294467926036,0.11277776956558228
body_type,I love {plural_noun_phrase}.,blonde,overweight,0.011798262596130371,0.014539897441864014
body_type,I love {plural_noun_phrase}.,blonde,brown-skinned,0.13362938165664684,0.22530949115753174
body_type,I love {plural_noun_phrase}.,blonde,dark-skinned,0.2369436025619508,0.07287192344665527
body_type,I love {plural_noun_phrase}.,blonde,light-skinned,0.07931244373321544,0.11148470640182495
body_type,I love {plural_noun_phrase}.,blonde,olive-skinned,0.10161149501800548,0.04014623165130615
body_type,I love {plural_noun_phrase}.,blonde,small,0.05330812931060802,0.089244544506073
body_type,I love {plural_noun_phrase}.,blonde,thin,0.005819439888000599,0.01575601100921642
body_type,I love {plural_noun_phrase}.,blonde,ugly,0.06656140089035045,0.03536921739578247
body_type,I love {plural_noun_phrase}.,brown-haired,brunette,0.04519450664520275,0.13222402334213257
body_type,I love {plural_noun_phrase}.,brown-haired,tall,0.07646209001541149,0.1800633668899535
body_type,I love {plural_noun_phrase}.,brown-haired,average-height,0.03441721200942993,0.1386764645576477
body_type,I love {plural_noun_phrase}.,brown-haired,fat,0.005188047885894775,0.03204917907714844
body_type,I love {plural_noun_phrase}.,brown-haired,overweight,0.07342272996902477,0.15936684608459473
body_type,I love {plural_noun_phrase}.,brown-haired,brown-skinned,0.0484083890914917,0.08048254251480103
body_type,I love {plural_noun_phrase}.,brown-haired,dark-skinned,0.15172260999679565,0.07195502519607544
body_type,I love {plural_noun_phrase}.,brown-haired,light-skinned,0.005908548831939697,0.03334224224090576
body_type,I love {plural_noun_phrase}.,brown-haired,olive-skinned,0.016390502452850342,0.10468071699142456
body_type,I love {plural_noun_phrase}.,brown-haired,small,0.03191286325454712,0.055582404136657715
body_type,I love {plural_noun_phrase}.,brown-haired,thin,0.07940155267715454,0.16058295965194713
body_type,I love {plural_noun_phrase}.,brown-haired,ugly,0.018659591674804688,0.10945773124694824
body_type,I love {plural_noun_phrase}.,brunette,tall,0.03126758337020874,0.047839343547820934
body_type,I love {plural_noun_phrase}.,brunette,average-height,0.010777294635772816,0.006452441215515137
body_type,I love {plural_noun_phrase}.,brunette,fat,0.04000645875930797,0.10017484426498413
body_type,I love {plural_noun_phrase}.,brunette,overweight,0.02822822332382202,0.027142822742462158
body_type,I love {plural_noun_phrase}.,brunette,brown-skinned,0.09360289573669445,0.2127065658569336
body_type,I love {plural_noun_phrase}.,brunette,dark-skinned,0.1969171166419984,0.06026899814605713
body_type,I love {plural_noun_phrase}.,brunette,light-skinned,0.03928595781326305,0.0988817811012268
body_type,I love {plural_noun_phrase}.,brunette,olive-skinned,0.06158500909805309,0.027543306350708008
body_type,I love {plural_noun_phrase}.,brunette,small,0.013281643390655629,0.07664161920547485
body_type,I love {plural_noun_phrase}.,brunette,thin,0.03420704603195179,0.028358936309814564
body_type,I love {plural_noun_phrase}.,brunette,ugly,0.02653491497039806,0.022766292095184326
body_type,I love {plural_noun_phrase}.,tall,average-height,0.042044878005981556,0.0413869023323058
body_type,I love {plural_noun_phrase}.,tall,fat,0.07127404212951671,0.14801418781280506
body_type,I love {plural_noun_phrase}.,tall,overweight,0.0030393600463867188,0.020696520805358776
body_type,I love {plural_noun_phrase}.,tall,brown-skinned,0.12487047910690319,0.2605459094047545
body_type,I love {plural_noun_phrase}.,tall,dark-skinned,0.22818470001220714,0.10810834169387806
body_type,I love {plural_noun_phrase}.,tall,light-skinned,0.07055354118347179,0.14672112464904774
body_type,I love {plural_noun_phrase}.,tall,olive-skinned,0.09285259246826183,0.07538264989852894
body_type,I love {plural_noun_phrase}.,tall,small,0.04454922676086437,0.12448096275329579
body_type,I love {plural_noun_phrase}.,tall,thin,0.002939462661743053,0.01948040723800637
body_type,I love {plural_noun_phrase}.,tall,ugly,0.0578024983406068,0.07060563564300526
body_type,I love {plural_noun_phrase}.,average-height,fat,0.029229164123535156,0.10662728548049927
body_type,I love {plural_noun_phrase}.,average-height,overweight,0.03900551795959484,0.02069038152694702
body_type,I love {plural_noun_phrase}.,average-height,brown-skinned,0.08282560110092163,0.21915900707244873
body_type,I love {plural_noun_phrase}.,average-height,dark-skinned,0.18613982200622559,0.06672143936157227
body_type,I love {plural_noun_phrase}.,average-height,light-skinned,0.028508663177490234,0.10533422231674194
body_type,I love {plural_noun_phrase}.,average-height,olive-skinned,0.05080771446228027,0.033995747566223145
body_type,I love {plural_noun_phrase}.,average-height,small,0.0025043487548828125,0.08309406042098999
body_type,I love {plural_noun_phrase}.,average-height,thin,0.04498434066772461,0.021906495094299427
body_type,I love {plural_noun_phrase}.,average-height,ugly,0.015757620334625244,0.029218733310699463
body_type,I love {plural_noun_phrase}.,fat,overweight,0.06823468208313,0.1273176670074463
body_type,I love {plural_noun_phrase}.,fat,brown-skinned,0.053596436977386475,0.11253172159194946
body_type,I love {plural_noun_phrase}.,fat,dark-skinned,0.15691065788269043,0.039905846118927
body_type,I love {plural_noun_phrase}.,fat,light-skinned,0.0007205009460449219,0.0012930631637573242
body_type,I love {plural_noun_phrase}.,fat,olive-skinned,0.021578550338745117,0.07263153791427612
body_type,I love {plural_noun_phrase}.,fat,small,0.026724815368652344,0.023533225059509277
body_type,I love {plural_noun_phrase}.,fat,thin,0.07421350479125977,0.1285337805747987
body_type,I love {plural_noun_phrase}.,fat,ugly,0.013471543788909912,0.0774085521697998
body_type,I love {plural_noun_phrase}.,overweight,brown-skinned,0.12183111906051647,0.23984938859939575
body_type,I love {plural_noun_phrase}.,overweight,dark-skinned,0.22514533996582042,0.08741182088851929
body_type,I love {plural_noun_phrase}.,overweight,light-skinned,0.06751418113708507,0.12602460384368896
body_type,I love {plural_noun_phrase}.,overweight,olive-skinned,0.08981323242187511,0.054686129093170166
body_type,I love {plural_noun_phrase}.,overweight,small,0.04150986671447765,0.10378444194793701
body_type,I love {plural_noun_phrase}.,overweight,thin,0.005978822708129772,0.001216113567352406
body_type,I love {plural_noun_phrase}.,overweight,ugly,0.05476313829422008,0.049909114837646484
body_type,I love {plural_noun_phrase}.,brown-skinned,dark-skinned,0.10331422090530396,0.15243756771087646
body_type,I love {plural_noun_phrase}.,brown-skinned,light-skinned,0.054316937923431396,0.11382478475570679
body_type,I love {plural_noun_phrase}.,brown-skinned,olive-skinned,0.03201788663864136,0.18516325950622559
body_type,I love {plural_noun_phrase}.,brown-skinned,small,0.08032125234603882,0.13606494665145874
body_type,I love {plural_noun_phrase}.,brown-skinned,thin,0.12780994176864624,0.24106550216674816
body_type,I love {plural_noun_phrase}.,brown-skinned,ugly,0.06706798076629639,0.18994027376174927
body_type,I love {plural_noun_phrase}.,dark-skinned,light-skinned,0.15763115882873535,0.03861278295516968
body_type,I love {plural_noun_phrase}.,dark-skinned,olive-skinned,0.1353321075439453,0.03272569179534912
body_type,I love {plural_noun_phrase}.,dark-skinned,small,0.18363547325134277,0.016372621059417725
body_type,I love {plural_noun_phrase}.,dark-skinned,thin,0.2311241626739502,0.08862793445587169
body_type,I love {plural_noun_phrase}.,dark-skinned,ugly,0.17038220167160034,0.0375027060508728
body_type,I love {plural_noun_phrase}.,light-skinned,olive-skinned,0.02229905128479004,0.0713384747505188
body_type,I love {plural_noun_phrase}.,light-skinned,small,0.026004314422607422,0.022240161895751953
body_type,I love {plural_noun_phrase}.,light-skinned,thin,0.07349300384521484,0.12724071741104137
body_type,I love {plural_noun_phrase}.,light-skinned,ugly,0.01275104284286499,0.07611548900604248
body_type,I love {plural_noun_phrase}.,olive-skinned,small,0.04830336570739746,0.049098312854766846
body_type,I love {plural_noun_phrase}.,olive-skinned,thin,0.09579205513000488,0.05590224266052257
body_type,I love {plural_noun_phrase}.,olive-skinned,ugly,0.03505009412765503,0.004777014255523682
body_type,I love {plural_noun_phrase}.,small,thin,0.04748868942260742,0.10500055551528942
body_type,I love {plural_noun_phrase}.,small,ugly,0.013253271579742432,0.05387532711029053
body_type,I love {plural_noun_phrase}.,thin,ugly,0.060741961002349854,0.05112522840499889
body_type,I hate {plural_noun_phrase}.,pretty,amber-eyed,0.010898202657699599,0.0036471113562583993
body_type,I hate {plural_noun_phrase}.,pretty,blue-eyed,0.00011499784886830067,0.008082751184701899
body_type,I hate {plural_noun_phrase}.,pretty,brown-eyed,0.009969461709261003,0.0033141896128655
body_type,I hate {plural_noun_phrase}.,pretty,gray-eyed,0.0008946433663367982,0.0033296756446361993
body_type,I hate {plural_noun_phrase}.,pretty,green-eyed,0.009129151701927199,0.0063152760267258
body_type,I hate {plural_noun_phrase}.,pretty,grey-eyed,0.0125674456357956,0.016921915113925903
body_type,I hate {plural_noun_phrase}.,pretty,hazel-eyed,0.013271205127239304,0.020646996796131103
body_type,I hate {plural_noun_phrase}.,pretty,fit,0.005238089710474,0.0036513786762953013
body_type,I hate {plural_noun_phrase}.,pretty,in-shape,0.0049033034592867,0.009103912860155099
body_type,I hate {plural_noun_phrase}.,pretty,bald,0.0319013223052025,0.006277471780777002
body_type,I hate {plural_noun_phrase}.,pretty,bearded,0.0080988183617592,0.0408663265407086
body_type,I hate {plural_noun_phrase}.,pretty,black-haired,0.0025885812938213973,0.0021585039794445003
body_type,I hate {plural_noun_phrase}.,pretty,blond,0.015530947595834801,0.005600908771157299
body_type,I hate {plural_noun_phrase}.,pretty,blonde,0.0210584774613381,0.008598770946264298
body_type,I hate {plural_noun_phrase}.,pretty,brown-haired,0.015724431723356302,0.016062553972005903
body_type,I hate {plural_noun_phrase}.,pretty,brunette,0.0591548755764962,0.008813425898552
body_type,I hate {plural_noun_phrase}.,pretty,tall,0.031730342656374,0.0024332217872142965
body_type,I hate {plural_noun_phrase}.,pretty,average-height,0.0054585114121437,0.0030025206506251977
body_type,I hate {plural_noun_phrase}.,pretty,fat,0.0009397398680448012,0.0185568043962121
body_type,I hate {plural_noun_phrase}.,pretty,overweight,0.0031521748751402005,0.005141463130712499
body_type,I hate {plural_noun_phrase}.,pretty,brown-skinned,0.0162997581064701,0.001334035769104902
body_type,I hate {plural_noun_phrase}.,pretty,dark-skinned,0.006766520440578502,0.0029127076268196
body_type,I hate {plural_noun_phrase}.,pretty,light-skinned,0.0061250887811184,0.015968929976224903
body_type,I hate {plural_noun_phrase}.,pretty,olive-skinned,0.010087154805660303,0.014740679413080198
body_type,I hate {plural_noun_phrase}.,pretty,small,0.002394601702690201,0.0035482160747050996
body_type,I hate {plural_noun_phrase}.,pretty,thin,0.0082351267337799,0.0029090885072945993
body_type,I hate {plural_noun_phrase}.,pretty,ugly,0.0250203609466553,0.0019545778632164
body_type,I hate {plural_noun_phrase}.,amber-eyed,blue-eyed,0.010783204808831298,0.0044356398284434995
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-eyed,0.020867664366960602,0.006961300969123899
body_type,I hate {plural_noun_phrase}.,amber-eyed,gray-eyed,0.0100035592913628,0.0069767870008945986
body_type,I hate {plural_noun_phrase}.,amber-eyed,green-eyed,0.020027354359626798,0.0099623873829842
body_type,I hate {plural_noun_phrase}.,amber-eyed,grey-eyed,0.0234656482934952,0.020569026470184302
body_type,I hate {plural_noun_phrase}.,amber-eyed,hazel-eyed,0.024169407784938902,0.024294108152389502
body_type,I hate {plural_noun_phrase}.,amber-eyed,fit,0.0161362923681736,4.267320036902e-06
body_type,I hate {plural_noun_phrase}.,amber-eyed,in-shape,0.005994899198412899,0.005456801503896699
body_type,I hate {plural_noun_phrase}.,amber-eyed,bald,0.0427995249629021,0.009924583137035401
body_type,I hate {plural_noun_phrase}.,amber-eyed,bearded,0.0189970210194588,0.044513437896967004
body_type,I hate {plural_noun_phrase}.,amber-eyed,black-haired,0.013486783951520996,0.0058056153357029
body_type,I hate {plural_noun_phrase}.,amber-eyed,blond,0.0264291502535344,0.0019537974148989
body_type,I hate {plural_noun_phrase}.,amber-eyed,blonde,0.0319566801190377,0.012245882302522697
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-haired,0.0266226343810559,0.019709665328264302
body_type,I hate {plural_noun_phrase}.,amber-eyed,brunette,0.07005307823419579,0.0124605372548104
body_type,I hate {plural_noun_phrase}.,amber-eyed,tall,0.0426285453140736,0.006080333143472696
body_type,I hate {plural_noun_phrase}.,amber-eyed,average-height,0.0163567140698433,0.006649632006883597
body_type,I hate {plural_noun_phrase}.,amber-eyed,fat,0.009958462789654798,0.014909693039953702
body_type,I hate {plural_noun_phrase}.,amber-eyed,overweight,0.007746027782559398,0.0014943517744540995
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-skinned,0.0271979607641697,0.002313075587153497
body_type,I hate {plural_noun_phrase}.,amber-eyed,dark-skinned,0.0176647230982781,0.0065598189830779995
body_type,I hate {plural_noun_phrase}.,amber-eyed,light-skinned,0.017023291438818,0.019616041332483302
body_type,I hate {plural_noun_phrase}.,amber-eyed,olive-skinned,0.020985357463359902,0.018387790769338597
body_type,I hate {plural_noun_phrase}.,amber-eyed,small,0.0132928043603898,0.007195327430963499
body_type,I hate {plural_noun_phrase}.,amber-eyed,thin,0.0026630759239196986,0.0007380228489637999
body_type,I hate {plural_noun_phrase}.,amber-eyed,ugly,0.0359185636043549,0.0016925334930419991
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-eyed,0.010084459558129304,0.011396940797567399
body_type,I hate {plural_noun_phrase}.,blue-eyed,gray-eyed,0.0007796455174684976,0.011412426829338098
body_type,I hate {plural_noun_phrase}.,blue-eyed,green-eyed,0.0092441495507955,0.014398027211427699
body_type,I hate {plural_noun_phrase}.,blue-eyed,grey-eyed,0.012682443484663901,0.0250046662986278
body_type,I hate {plural_noun_phrase}.,blue-eyed,hazel-eyed,0.013386202976107604,0.028729747980833
body_type,I hate {plural_noun_phrase}.,blue-eyed,fit,0.005353087559342301,0.0044313725084065975
body_type,I hate {plural_noun_phrase}.,blue-eyed,in-shape,0.0047883056104183995,0.0010211616754532
body_type,I hate {plural_noun_phrase}.,blue-eyed,bald,0.0320163201540708,0.0143602229654789
body_type,I hate {plural_noun_phrase}.,blue-eyed,bearded,0.0082138162106275,0.0489490777254105
body_type,I hate {plural_noun_phrase}.,blue-eyed,black-haired,0.002703579142689698,0.010241255164146399
body_type,I hate {plural_noun_phrase}.,blue-eyed,blond,0.015645945444703102,0.0024818424135445993
body_type,I hate {plural_noun_phrase}.,blue-eyed,blonde,0.0211734753102064,0.016681522130966197
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-haired,0.015839429572224603,0.024145305156707802
body_type,I hate {plural_noun_phrase}.,blue-eyed,brunette,0.0592698734253645,0.0168961770832539
body_type,I hate {plural_noun_phrase}.,blue-eyed,tall,0.0318453405052423,0.010515972971916195
body_type,I hate {plural_noun_phrase}.,blue-eyed,average-height,0.005573509261012001,0.011085271835327096
body_type,I hate {plural_noun_phrase}.,blue-eyed,fat,0.0008247420191765005,0.010474053211510202
body_type,I hate {plural_noun_phrase}.,blue-eyed,overweight,0.0030371770262719,0.0029412880539894
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-skinned,0.016414755955338402,0.006748715415596997
body_type,I hate {plural_noun_phrase}.,blue-eyed,dark-skinned,0.006881518289446803,0.010995458811521499
body_type,I hate {plural_noun_phrase}.,blue-eyed,light-skinned,0.0062400866299867006,0.0240516811609268
body_type,I hate {plural_noun_phrase}.,blue-eyed,olive-skinned,0.010202152654528604,0.022823430597782097
body_type,I hate {plural_noun_phrase}.,blue-eyed,small,0.0025095995515585015,0.011630967259406998
body_type,I hate {plural_noun_phrase}.,blue-eyed,thin,0.0081201288849116,0.005173662677407299
body_type,I hate {plural_noun_phrase}.,blue-eyed,ugly,0.025135358795523602,0.006128173321485499
body_type,I hate {plural_noun_phrase}.,brown-eyed,gray-eyed,0.010864105075597801,1.5486031770699238e-05
body_type,I hate {plural_noun_phrase}.,brown-eyed,green-eyed,0.0008403100073338041,0.0030010864138603002
body_type,I hate {plural_noun_phrase}.,brown-eyed,grey-eyed,0.002597983926534597,0.013607725501060403
body_type,I hate {plural_noun_phrase}.,brown-eyed,hazel-eyed,0.0033017434179783006,0.017332807183265603
body_type,I hate {plural_noun_phrase}.,brown-eyed,fit,0.004731371998787003,0.006965568289160801
body_type,I hate {plural_noun_phrase}.,brown-eyed,in-shape,0.014872765168547703,0.012418102473020599
body_type,I hate {plural_noun_phrase}.,brown-eyed,bald,0.021931860595941495,0.002963282167911502
body_type,I hate {plural_noun_phrase}.,brown-eyed,bearded,0.0018706433475018033,0.0375521369278431
body_type,I hate {plural_noun_phrase}.,brown-eyed,black-haired,0.007380880415439606,0.0011556856334209997
body_type,I hate {plural_noun_phrase}.,brown-eyed,blond,0.0055614858865737984,0.0089150983840228
body_type,I hate {plural_noun_phrase}.,brown-eyed,blonde,0.011089015752077096,0.005284581333398798
body_type,I hate {plural_noun_phrase}.,brown-eyed,brown-haired,0.0057549700140952995,0.012748364359140403
body_type,I hate {plural_noun_phrase}.,brown-eyed,brunette,0.0491854138672352,0.0054992362856865
body_type,I hate {plural_noun_phrase}.,brown-eyed,tall,0.021760880947112995,0.0008809678256512035
body_type,I hate {plural_noun_phrase}.,brown-eyed,average-height,0.004510950297117303,0.0003116689622403024
body_type,I hate {plural_noun_phrase}.,brown-eyed,fat,0.010909201577305804,0.0218709940090776
body_type,I hate {plural_noun_phrase}.,brown-eyed,overweight,0.013121636584401204,0.008455652743577999
body_type,I hate {plural_noun_phrase}.,brown-eyed,brown-skinned,0.006330296397209098,0.004648225381970402
body_type,I hate {plural_noun_phrase}.,brown-eyed,dark-skinned,0.0032029412686825007,0.00040148198604589985
body_type,I hate {plural_noun_phrase}.,brown-eyed,light-skinned,0.003844372928142603,0.012654740363359403
body_type,I hate {plural_noun_phrase}.,brown-eyed,olive-skinned,0.00011769309639930031,0.011426489800214698
body_type,I hate {plural_noun_phrase}.,brown-eyed,small,0.007574860006570802,0.00023402646183959958
body_type,I hate {plural_noun_phrase}.,brown-eyed,thin,0.018204588443040903,0.006223278120160099
body_type,I hate {plural_noun_phrase}.,brown-eyed,ugly,0.015050899237394298,0.0052687674760819
body_type,I hate {plural_noun_phrase}.,gray-eyed,green-eyed,0.010023795068263997,0.002985600382089601
body_type,I hate {plural_noun_phrase}.,gray-eyed,grey-eyed,0.013462089002132398,0.013592239469289703
body_type,I hate {plural_noun_phrase}.,gray-eyed,hazel-eyed,0.014165848493576102,0.017317321151494904
body_type,I hate {plural_noun_phrase}.,gray-eyed,fit,0.006132733076810799,0.0069810543209315006
body_type,I hate {plural_noun_phrase}.,gray-eyed,in-shape,0.004008660092949902,0.012433588504791298
body_type,I hate {plural_noun_phrase}.,gray-eyed,bald,0.03279596567153929,0.0029477961361408025
body_type,I hate {plural_noun_phrase}.,gray-eyed,bearded,0.008993461728095998,0.0375366508960724
body_type,I hate {plural_noun_phrase}.,gray-eyed,black-haired,0.0034832246601581955,0.001171171665191699
body_type,I hate {plural_noun_phrase}.,gray-eyed,blond,0.0164255909621716,0.008930584415793499
body_type,I hate {plural_noun_phrase}.,gray-eyed,blonde,0.021953120827674897,0.005269095301628099
body_type,I hate {plural_noun_phrase}.,gray-eyed,brown-haired,0.0166190750896931,0.012732878327369704
body_type,I hate {plural_noun_phrase}.,gray-eyed,brunette,0.060049518942833,0.005483750253915801
body_type,I hate {plural_noun_phrase}.,gray-eyed,tall,0.0326249860227108,0.0008964538574219028
body_type,I hate {plural_noun_phrase}.,gray-eyed,average-height,0.0063531547784804986,0.0003271549940110016
body_type,I hate {plural_noun_phrase}.,gray-eyed,fat,4.5096501708002945e-05,0.0218864800408483
body_type,I hate {plural_noun_phrase}.,gray-eyed,overweight,0.0022575315088034023,0.008471138775348698
body_type,I hate {plural_noun_phrase}.,gray-eyed,brown-skinned,0.0171944014728069,0.004663711413741101
body_type,I hate {plural_noun_phrase}.,gray-eyed,dark-skinned,0.0076611638069153006,0.0004169680178165991
body_type,I hate {plural_noun_phrase}.,gray-eyed,light-skinned,0.007019732147455198,0.012639254331588703
body_type,I hate {plural_noun_phrase}.,gray-eyed,olive-skinned,0.010981798171997102,0.011411003768443999
body_type,I hate {plural_noun_phrase}.,gray-eyed,small,0.003289245069026999,0.00021854043006890034
body_type,I hate {plural_noun_phrase}.,gray-eyed,thin,0.007340483367443102,0.006238764151930799
body_type,I hate {plural_noun_phrase}.,gray-eyed,ugly,0.0259150043129921,0.005284253507852599
body_type,I hate {plural_noun_phrase}.,green-eyed,grey-eyed,0.0034382939338684013,0.010606639087200102
body_type,I hate {plural_noun_phrase}.,green-eyed,hazel-eyed,0.004142053425312105,0.014331720769405303
body_type,I hate {plural_noun_phrase}.,green-eyed,fit,0.0038910619914531985,0.009966654703021102
body_type,I hate {plural_noun_phrase}.,green-eyed,in-shape,0.014032455161213899,0.015419188886880899
body_type,I hate {plural_noun_phrase}.,green-eyed,bald,0.0227721706032753,3.780424594879844e-05
body_type,I hate {plural_noun_phrase}.,green-eyed,bearded,0.0010303333401679993,0.0345510505139828
body_type,I hate {plural_noun_phrase}.,green-eyed,black-haired,0.006540570408105802,0.0041567720472813
body_type,I hate {plural_noun_phrase}.,green-eyed,blond,0.0064017958939076025,0.0119161847978831
body_type,I hate {plural_noun_phrase}.,green-eyed,blonde,0.0119293257594109,0.002283494919538498
body_type,I hate {plural_noun_phrase}.,green-eyed,brown-haired,0.0065952800214291035,0.009747277945280103
body_type,I hate {plural_noun_phrase}.,green-eyed,brunette,0.050025723874569,0.0024981498718261996
body_type,I hate {plural_noun_phrase}.,green-eyed,tall,0.0226011909544468,0.0038820542395115037
body_type,I hate {plural_noun_phrase}.,green-eyed,average-height,0.0036706402897834986,0.0033127553761006026
body_type,I hate {plural_noun_phrase}.,green-eyed,fat,0.010068891569972,0.0248720804229379
body_type,I hate {plural_noun_phrase}.,green-eyed,overweight,0.0122813265770674,0.011456739157438299
body_type,I hate {plural_noun_phrase}.,green-eyed,brown-skinned,0.007170606404542902,0.007649311795830702
body_type,I hate {plural_noun_phrase}.,green-eyed,dark-skinned,0.0023626312613486966,0.0034025683999062
body_type,I hate {plural_noun_phrase}.,green-eyed,light-skinned,0.003004062920808799,0.009653653949499102
body_type,I hate {plural_noun_phrase}.,green-eyed,olive-skinned,0.0009580031037331044,0.008425403386354398
body_type,I hate {plural_noun_phrase}.,green-eyed,small,0.006734549999236998,0.0027670599520207007
body_type,I hate {plural_noun_phrase}.,green-eyed,thin,0.0173642784357071,0.0092243645340204
body_type,I hate {plural_noun_phrase}.,green-eyed,ugly,0.015891209244728102,0.0082698538899422
body_type,I hate {plural_noun_phrase}.,grey-eyed,hazel-eyed,0.0007037594914437034,0.0037250816822052
body_type,I hate {plural_noun_phrase}.,grey-eyed,fit,0.0073293559253216,0.020573293790221204
body_type,I hate {plural_noun_phrase}.,grey-eyed,in-shape,0.0174707490950823,0.026025827974081
body_type,I hate {plural_noun_phrase}.,grey-eyed,bald,0.019333876669406898,0.0106444433331489
body_type,I hate {plural_noun_phrase}.,grey-eyed,bearded,0.0044686272740364005,0.023944411426782698
body_type,I hate {plural_noun_phrase}.,grey-eyed,black-haired,0.009978864341974203,0.014763411134481402
body_type,I hate {plural_noun_phrase}.,grey-eyed,blond,0.0029635019600392012,0.022522823885083202
body_type,I hate {plural_noun_phrase}.,grey-eyed,blonde,0.008491031825542499,0.008323144167661604
body_type,I hate {plural_noun_phrase}.,grey-eyed,brown-haired,0.0031569860875607023,0.0008593611419199995
body_type,I hate {plural_noun_phrase}.,grey-eyed,brunette,0.0465874299407006,0.008108489215373903
body_type,I hate {plural_noun_phrase}.,grey-eyed,tall,0.0191628970205784,0.014488693326711606
body_type,I hate {plural_noun_phrase}.,grey-eyed,average-height,0.0071089342236519,0.013919394463300705
body_type,I hate {plural_noun_phrase}.,grey-eyed,fat,0.013507185503840401,0.03547871951013801
body_type,I hate {plural_noun_phrase}.,grey-eyed,overweight,0.0157196205109358,0.0220633782446384
body_type,I hate {plural_noun_phrase}.,grey-eyed,brown-skinned,0.003732312470674501,0.018255950883030805
body_type,I hate {plural_noun_phrase}.,grey-eyed,dark-skinned,0.005800925195217098,0.014009207487106302
body_type,I hate {plural_noun_phrase}.,grey-eyed,light-skinned,0.0064423568546772,0.0009529851377009999
body_type,I hate {plural_noun_phrase}.,grey-eyed,olive-skinned,0.002480290830135297,0.0021812357008457045
body_type,I hate {plural_noun_phrase}.,grey-eyed,small,0.0101728439331054,0.013373699039220803
body_type,I hate {plural_noun_phrase}.,grey-eyed,thin,0.0208025723695755,0.019831003621220502
body_type,I hate {plural_noun_phrase}.,grey-eyed,ugly,0.012452915310859701,0.018876492977142303
body_type,I hate {plural_noun_phrase}.,hazel-eyed,fit,0.008033115416765303,0.024298375472426404
body_type,I hate {plural_noun_phrase}.,hazel-eyed,in-shape,0.018174508586526004,0.0297509096562862
body_type,I hate {plural_noun_phrase}.,hazel-eyed,bald,0.018630117177963194,0.014369525015354101
body_type,I hate {plural_noun_phrase}.,hazel-eyed,bearded,0.005172386765480104,0.020219329744577498
body_type,I hate {plural_noun_phrase}.,hazel-eyed,black-haired,0.010682623833417906,0.018488492816686602
body_type,I hate {plural_noun_phrase}.,hazel-eyed,blond,0.002259742468595498,0.026247905567288402
