axis,template,descriptor1,descriptor2,input_distance,output_distance
body_type,I love {plural_noun_phrase}.,in-shape,fat,0.023266384378075603,0.03133290447294709
body_type,I love {plural_noun_phrase}.,in-shape,overweight,0.009116785600781403,0.0304720196872949
body_type,I love {plural_noun_phrase}.,in-shape,brown-skinned,0.0772597026079893,0.10903164558112619
body_type,I love {plural_noun_phrase}.,in-shape,dark-skinned,0.1041311081498861,0.061042388901114394
body_type,I love {plural_noun_phrase}.,in-shape,light-skinned,0.048761596903204904,0.074175288900733
body_type,I love {plural_noun_phrase}.,in-shape,olive-skinned,0.058707183226943,0.0431089382618665
body_type,I love {plural_noun_phrase}.,in-shape,small,0.036867110058665206,0.04917267523705959
body_type,I love {plural_noun_phrase}.,in-shape,thin,0.004857840016484202,0.018723154440522197
body_type,I love {plural_noun_phrase}.,in-shape,ugly,0.035122865810990306,0.033044511452317196
body_type,I love {plural_noun_phrase}.,bald,bearded,0.012426100671291303,0.0280061550438404
body_type,I love {plural_noun_phrase}.,bald,black-haired,0.032704018056392704,0.0359645858407021
body_type,I love {plural_noun_phrase}.,bald,blond,0.011260069906711502,0.014869719743728693
body_type,I love {plural_noun_phrase}.,bald,blonde,0.0165443010628223,0.0056079551577567985
body_type,I love {plural_noun_phrase}.,bald,brown-haired,0.036831021308899,0.08454778790473941
body_type,I love {plural_noun_phrase}.,bald,brunette,0.014381166547536899,0.009821638464927701
body_type,I love {plural_noun_phrase}.,bald,tall,0.009992282837629301,0.0248470902442932
body_type,I love {plural_noun_phrase}.,bald,average-height,0.0191346518695355,0.007775716483593001
body_type,I love {plural_noun_phrase}.,bald,fat,0.0092978738248349,0.00038721039891240205
body_type,I love {plural_noun_phrase}.,bald,overweight,0.004851724952459301,0.0012480951845645974
body_type,I love {plural_noun_phrase}.,bald,brown-skinned,0.06329119205474859,0.07731153070926669
body_type,I love {plural_noun_phrase}.,bald,dark-skinned,0.09016259759664541,0.0293222740292549
body_type,I love {plural_noun_phrase}.,bald,light-skinned,0.034793086349964204,0.0424551740288735
body_type,I love {plural_noun_phrase}.,bald,olive-skinned,0.0447386726737023,0.011388823390007005
body_type,I love {plural_noun_phrase}.,bald,small,0.0228985995054245,0.017452560365200098
body_type,I love {plural_noun_phrase}.,bald,thin,0.009110670536756502,0.012996960431337301
body_type,I love {plural_noun_phrase}.,bald,ugly,0.0211543552577496,0.0013243965804577013
body_type,I love {plural_noun_phrase}.,bearded,black-haired,0.04513011872768401,0.06397074088454249
body_type,I love {plural_noun_phrase}.,bearded,blond,0.0011660307645798007,0.042875874787569095
body_type,I love {plural_noun_phrase}.,bearded,blonde,0.0041182003915309975,0.022398199886083603
body_type,I love {plural_noun_phrase}.,bearded,brown-haired,0.049257121980190305,0.11255394294857982
body_type,I love {plural_noun_phrase}.,bearded,brunette,0.0268072672188282,0.0378277935087681
body_type,I love {plural_noun_phrase}.,bearded,tall,0.002433817833662002,0.0031590647995472024
body_type,I love {plural_noun_phrase}.,bearded,average-height,0.031560752540826804,0.0357818715274334
body_type,I love {plural_noun_phrase}.,bearded,fat,0.021723974496126203,0.027618944644928
body_type,I love {plural_noun_phrase}.,bearded,overweight,0.007574375718832002,0.026758059859275804
body_type,I love {plural_noun_phrase}.,bearded,brown-skinned,0.0757172927260399,0.1053176857531071
body_type,I love {plural_noun_phrase}.,bearded,dark-skinned,0.1025886982679367,0.0573284290730953
body_type,I love {plural_noun_phrase}.,bearded,light-skinned,0.04721918702125551,0.07046132907271391
body_type,I love {plural_noun_phrase}.,bearded,olive-skinned,0.057164773344993605,0.03939497843384741
body_type,I love {plural_noun_phrase}.,bearded,small,0.0353247001767158,0.0454587154090405
body_type,I love {plural_noun_phrase}.,bearded,thin,0.003315430134534801,0.0150091946125031
body_type,I love {plural_noun_phrase}.,bearded,ugly,0.0335804559290409,0.029330551624298103
body_type,I love {plural_noun_phrase}.,black-haired,blond,0.043964087963104206,0.021094866096973405
body_type,I love {plural_noun_phrase}.,black-haired,blonde,0.049248319119215005,0.0415725409984589
body_type,I love {plural_noun_phrase}.,black-haired,brown-haired,0.004127003252506298,0.04858320206403731
body_type,I love {plural_noun_phrase}.,black-haired,brunette,0.018322851508855806,0.026142947375774397
body_type,I love {plural_noun_phrase}.,black-haired,tall,0.042696300894022,0.0608116760849953
body_type,I love {plural_noun_phrase}.,black-haired,average-height,0.013569366186857203,0.028188869357109098
body_type,I love {plural_noun_phrase}.,black-haired,fat,0.023406144231557804,0.0363517962396145
body_type,I love {plural_noun_phrase}.,black-haired,overweight,0.037555743008852005,0.037212681025266696
body_type,I love {plural_noun_phrase}.,black-haired,brown-skinned,0.030587173998355893,0.04134694486856459
body_type,I love {plural_noun_phrase}.,black-haired,dark-skinned,0.0574585795402527,0.006642311811447199
body_type,I love {plural_noun_phrase}.,black-haired,light-skinned,0.0020890682935715,0.006490588188171401
body_type,I love {plural_noun_phrase}.,black-haired,olive-skinned,0.012034654617309598,0.024575762450695093
body_type,I love {plural_noun_phrase}.,black-haired,small,0.009805418550968205,0.018512025475502
body_type,I love {plural_noun_phrase}.,black-haired,thin,0.041814688593149206,0.0489615462720394
body_type,I love {plural_noun_phrase}.,black-haired,ugly,0.011549662798643105,0.0346401892602444
body_type,I love {plural_noun_phrase}.,blond,blonde,0.005284231156110798,0.02047767490148549
body_type,I love {plural_noun_phrase}.,blond,brown-haired,0.048091091215610504,0.06967806816101071
body_type,I love {plural_noun_phrase}.,blond,brunette,0.0256412364542484,0.005048081278800992
body_type,I love {plural_noun_phrase}.,blond,tall,0.0012677870690822012,0.03971680998802189
body_type,I love {plural_noun_phrase}.,blond,average-height,0.030394721776247004,0.007094003260135692
body_type,I love {plural_noun_phrase}.,blond,fat,0.020557943731546402,0.015256930142641095
body_type,I love {plural_noun_phrase}.,blond,overweight,0.006408344954252201,0.01611781492829329
body_type,I love {plural_noun_phrase}.,blond,brown-skinned,0.0745512619614601,0.062441810965538
body_type,I love {plural_noun_phrase}.,blond,dark-skinned,0.1014226675033569,0.014452554285526206
body_type,I love {plural_noun_phrase}.,blond,light-skinned,0.046053156256675706,0.027585454285144806
body_type,I love {plural_noun_phrase}.,blond,olive-skinned,0.055998742580413804,0.003480896353721688
body_type,I love {plural_noun_phrase}.,blond,small,0.034158669412136,0.002582840621471405
body_type,I love {plural_noun_phrase}.,blond,thin,0.0021493993699550004,0.027866680175065994
body_type,I love {plural_noun_phrase}.,blond,ugly,0.0324144251644611,0.013545323163270992
body_type,I love {plural_noun_phrase}.,blonde,brown-haired,0.0533753223717213,0.09015574306249621
body_type,I love {plural_noun_phrase}.,blonde,brunette,0.0309254676103592,0.0154295936226845
body_type,I love {plural_noun_phrase}.,blonde,tall,0.006552018225192999,0.0192391350865364
body_type,I love {plural_noun_phrase}.,blonde,average-height,0.0356789529323578,0.0133836716413498
body_type,I love {plural_noun_phrase}.,blonde,fat,0.0258421748876572,0.005220744758844396
body_type,I love {plural_noun_phrase}.,blonde,overweight,0.011692576110363,0.004359859973192201
body_type,I love {plural_noun_phrase}.,blonde,brown-skinned,0.0798354931175709,0.0829194858670235
body_type,I love {plural_noun_phrase}.,blonde,dark-skinned,0.1067068986594677,0.0349302291870117
body_type,I love {plural_noun_phrase}.,blonde,light-skinned,0.051337387412786505,0.0480631291866303
body_type,I love {plural_noun_phrase}.,blonde,olive-skinned,0.0612829737365246,0.016996778547763804
body_type,I love {plural_noun_phrase}.,blonde,small,0.0394429005682468,0.023060515522956897
body_type,I love {plural_noun_phrase}.,blonde,thin,0.007433630526065799,0.007389005273580503
body_type,I love {plural_noun_phrase}.,blonde,ugly,0.0376986563205719,0.0069323517382145
body_type,I love {plural_noun_phrase}.,brown-haired,brunette,0.022449854761362104,0.0747261494398117
body_type,I love {plural_noun_phrase}.,brown-haired,tall,0.0468233041465283,0.1093948781490326
body_type,I love {plural_noun_phrase}.,brown-haired,average-height,0.0176963694393635,0.0767720714211464
body_type,I love {plural_noun_phrase}.,brown-haired,fat,0.027533147484064102,0.08493499830365181
body_type,I love {plural_noun_phrase}.,brown-haired,overweight,0.0416827462613583,0.085795883089304
body_type,I love {plural_noun_phrase}.,brown-haired,brown-skinned,0.026460170745849595,0.007236257195472717
body_type,I love {plural_noun_phrase}.,brown-haired,dark-skinned,0.0533315762877464,0.05522551387548451
body_type,I love {plural_noun_phrase}.,brown-haired,light-skinned,0.002037934958934798,0.04209261387586591
body_type,I love {plural_noun_phrase}.,brown-haired,olive-skinned,0.0079076513648033,0.0731589645147324
body_type,I love {plural_noun_phrase}.,brown-haired,small,0.013932421803474503,0.06709522753953931
body_type,I love {plural_noun_phrase}.,brown-haired,thin,0.045941691845655504,0.09754474833607671
body_type,I love {plural_noun_phrase}.,brown-haired,ugly,0.015676666051149403,0.0832233913242817
body_type,I love {plural_noun_phrase}.,brunette,tall,0.0243734493851662,0.0346687287092209
body_type,I love {plural_noun_phrase}.,brunette,average-height,0.004753485321998603,0.0020459219813347
body_type,I love {plural_noun_phrase}.,brunette,fat,0.005083292722701999,0.010208848863840103
body_type,I love {plural_noun_phrase}.,brunette,overweight,0.0192328914999962,0.011069733649492298
body_type,I love {plural_noun_phrase}.,brunette,brown-skinned,0.0489100255072117,0.06748989224433899
body_type,I love {plural_noun_phrase}.,brunette,dark-skinned,0.0757814310491085,0.0195006355643272
body_type,I love {plural_noun_phrase}.,brunette,light-skinned,0.020411919802427306,0.0326335355639458
body_type,I love {plural_noun_phrase}.,brunette,olive-skinned,0.030357506126165404,0.001567184925079304
body_type,I love {plural_noun_phrase}.,brunette,small,0.008517432957887601,0.007630921900272397
body_type,I love {plural_noun_phrase}.,brunette,thin,0.0234918370842934,0.022818598896265002
body_type,I love {plural_noun_phrase}.,brunette,ugly,0.006773188710212701,0.00849724188447
body_type,I love {plural_noun_phrase}.,tall,average-height,0.029126934707164803,0.0326228067278862
body_type,I love {plural_noun_phrase}.,tall,fat,0.0192901566624642,0.024459879845380797
body_type,I love {plural_noun_phrase}.,tall,overweight,0.00514055788517,0.0235989950597286
body_type,I love {plural_noun_phrase}.,tall,brown-skinned,0.0732834748923779,0.10215862095355989
body_type,I love {plural_noun_phrase}.,tall,dark-skinned,0.1001548804342747,0.0541693642735481
body_type,I love {plural_noun_phrase}.,tall,light-skinned,0.0447853691875935,0.0673022642731667
body_type,I love {plural_noun_phrase}.,tall,olive-skinned,0.0547309555113316,0.036235913634300204
body_type,I love {plural_noun_phrase}.,tall,small,0.032890882343053804,0.0422996506094933
body_type,I love {plural_noun_phrase}.,tall,thin,0.0008816123008727993,0.011850129812955898
body_type,I love {plural_noun_phrase}.,tall,ugly,0.0311466380953789,0.0261714868247509
body_type,I love {plural_noun_phrase}.,average-height,fat,0.009836778044700602,0.008162926882505403
body_type,I love {plural_noun_phrase}.,average-height,overweight,0.023986376821994802,0.009023811668157598
body_type,I love {plural_noun_phrase}.,average-height,brown-skinned,0.044156540185213096,0.06953581422567369
body_type,I love {plural_noun_phrase}.,average-height,dark-skinned,0.07102794572710991,0.0215465575456619
body_type,I love {plural_noun_phrase}.,average-height,light-skinned,0.015658434480428703,0.0346794575452805
body_type,I love {plural_noun_phrase}.,average-height,olive-skinned,0.0256040208041668,0.0036131069064140042
body_type,I love {plural_noun_phrase}.,average-height,small,0.003763947635888998,0.009676843881607097
body_type,I love {plural_noun_phrase}.,average-height,thin,0.028245322406292003,0.020772676914930302
body_type,I love {plural_noun_phrase}.,average-height,ugly,0.0020197033882140975,0.0064513199031353
body_type,I love {plural_noun_phrase}.,fat,overweight,0.0141495987772942,0.0008608847856521953
body_type,I love {plural_noun_phrase}.,fat,brown-skinned,0.0539933182299137,0.07769874110817909
body_type,I love {plural_noun_phrase}.,fat,dark-skinned,0.0808647237718105,0.0297094844281673
body_type,I love {plural_noun_phrase}.,fat,light-skinned,0.025495212525129304,0.0428423844277859
body_type,I love {plural_noun_phrase}.,fat,olive-skinned,0.0354407988488674,0.011776033788919407
body_type,I love {plural_noun_phrase}.,fat,small,0.0136007256805896,0.0178397707641125
body_type,I love {plural_noun_phrase}.,fat,thin,0.0184085443615914,0.012609750032424899
body_type,I love {plural_noun_phrase}.,fat,ugly,0.0118564814329147,0.0017116069793701033
body_type,I love {plural_noun_phrase}.,overweight,brown-skinned,0.0681429170072079,0.07855962589383128
body_type,I love {plural_noun_phrase}.,overweight,dark-skinned,0.0950143225491047,0.030570369213819497
body_type,I love {plural_noun_phrase}.,overweight,light-skinned,0.039644811302423505,0.043703269213438097
body_type,I love {plural_noun_phrase}.,overweight,olive-skinned,0.0495903976261616,0.012636918574571603
body_type,I love {plural_noun_phrase}.,overweight,small,0.0277503244578838,0.018700655549764696
body_type,I love {plural_noun_phrase}.,overweight,thin,0.004258945584297201,0.011748865246772704
body_type,I love {plural_noun_phrase}.,overweight,ugly,0.0260060802102089,0.0025724917650222986
body_type,I love {plural_noun_phrase}.,brown-skinned,dark-skinned,0.026871405541896806,0.04798925668001179
body_type,I love {plural_noun_phrase}.,brown-skinned,light-skinned,0.028498105704784393,0.03485635668039319
body_type,I love {plural_noun_phrase}.,brown-skinned,olive-skinned,0.018552519381046295,0.06592270731925969
body_type,I love {plural_noun_phrase}.,brown-skinned,small,0.0403925925493241,0.05985897034406659
body_type,I love {plural_noun_phrase}.,brown-skinned,thin,0.0724018625915051,0.09030849114060399
body_type,I love {plural_noun_phrase}.,brown-skinned,ugly,0.042136836796999,0.07598713412880899
body_type,I love {plural_noun_phrase}.,dark-skinned,light-skinned,0.0553695112466812,0.0131328999996186
body_type,I love {plural_noun_phrase}.,dark-skinned,olive-skinned,0.0454239249229431,0.017933450639247894
body_type,I love {plural_noun_phrase}.,dark-skinned,small,0.06726399809122091,0.011869713664054801
body_type,I love {plural_noun_phrase}.,dark-skinned,thin,0.0992732681334019,0.0423192344605922
body_type,I love {plural_noun_phrase}.,dark-skinned,ugly,0.0690082423388958,0.027997877448797198
body_type,I love {plural_noun_phrase}.,light-skinned,olive-skinned,0.009945586323738098,0.031066350638866494
body_type,I love {plural_noun_phrase}.,light-skinned,small,0.011894486844539705,0.0250026136636734
body_type,I love {plural_noun_phrase}.,light-skinned,thin,0.043903756886720706,0.0554521344602108
body_type,I love {plural_noun_phrase}.,light-skinned,ugly,0.013638731092214605,0.0411307774484158
body_type,I love {plural_noun_phrase}.,olive-skinned,small,0.021840073168277803,0.006063736975193093
body_type,I love {plural_noun_phrase}.,olive-skinned,thin,0.053849343210458804,0.024385783821344306
body_type,I love {plural_noun_phrase}.,olive-skinned,ugly,0.023584317415952703,0.010064426809549304
body_type,I love {plural_noun_phrase}.,small,thin,0.032009270042181,0.0304495207965374
body_type,I love {plural_noun_phrase}.,small,ugly,0.0017442442476749004,0.016128163784742397
body_type,I love {plural_noun_phrase}.,thin,ugly,0.0302650257945061,0.014321357011795002
body_type,I hate {plural_noun_phrase}.,pretty,amber-eyed,0.0073685031384229036,0.0019984040409325964
body_type,I hate {plural_noun_phrase}.,pretty,blue-eyed,0.0022358372807502053,0.009036310017109
body_type,I hate {plural_noun_phrase}.,pretty,brown-eyed,0.025035731494426797,0.025991346687078504
body_type,I hate {plural_noun_phrase}.,pretty,gray-eyed,0.005019851028919296,0.007771622389555005
body_type,I hate {plural_noun_phrase}.,pretty,green-eyed,0.0053179599344731,0.009086284786462805
body_type,I hate {plural_noun_phrase}.,pretty,grey-eyed,0.024992585182189997,0.0606767982244492
body_type,I hate {plural_noun_phrase}.,pretty,hazel-eyed,0.005429536104202298,0.004134003072977101
body_type,I hate {plural_noun_phrase}.,pretty,fit,0.004922416061162997,0.000505875796079594
body_type,I hate {plural_noun_phrase}.,pretty,in-shape,0.004709007218480103,0.004976186901330896
body_type,I hate {plural_noun_phrase}.,pretty,bald,0.022660732269287095,0.0073242858052254
body_type,I hate {plural_noun_phrase}.,pretty,bearded,0.006487496197223698,0.027476128190755907
body_type,I hate {plural_noun_phrase}.,pretty,black-haired,0.005518198013305699,0.004641156643629102
body_type,I hate {plural_noun_phrase}.,pretty,blond,0.012516334652900696,0.0021209772676228957
body_type,I hate {plural_noun_phrase}.,pretty,blonde,0.013573672622442294,0.012843765318393804
body_type,I hate {plural_noun_phrase}.,pretty,brown-haired,0.027325470000505496,0.0357075333595276
body_type,I hate {plural_noun_phrase}.,pretty,brunette,0.05004644393920899,0.05758380889892581
body_type,I hate {plural_noun_phrase}.,pretty,tall,0.019751388579606996,0.03218886256217961
body_type,I hate {plural_noun_phrase}.,pretty,average-height,0.016801282763481196,0.0030655004084111023
body_type,I hate {plural_noun_phrase}.,pretty,fat,0.0011478774249553056,0.014129584655165596
body_type,I hate {plural_noun_phrase}.,pretty,overweight,0.001604024320840898,0.004283457994461101
body_type,I hate {plural_noun_phrase}.,pretty,brown-skinned,0.040043659508228295,0.023116942495107706
body_type,I hate {plural_noun_phrase}.,pretty,dark-skinned,0.025042708963155795,0.005487054586410606
body_type,I hate {plural_noun_phrase}.,pretty,light-skinned,0.0169635005295277,0.017693664878606803
body_type,I hate {plural_noun_phrase}.,pretty,olive-skinned,0.018639240413904197,0.09145472198724751
body_type,I hate {plural_noun_phrase}.,pretty,small,0.012005738914012895,0.016267191618681003
body_type,I hate {plural_noun_phrase}.,pretty,thin,0.0043176915496587025,0.006324388086795904
body_type,I hate {plural_noun_phrase}.,pretty,ugly,0.020475108176469796,0.008371606469154406
body_type,I hate {plural_noun_phrase}.,amber-eyed,blue-eyed,0.005132665857672698,0.011034714058041597
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-eyed,0.0324042346328497,0.0279897507280111
body_type,I hate {plural_noun_phrase}.,amber-eyed,gray-eyed,0.0123883541673422,0.009770026430487602
body_type,I hate {plural_noun_phrase}.,amber-eyed,green-eyed,0.012686463072896004,0.011084688827395401
body_type,I hate {plural_noun_phrase}.,amber-eyed,grey-eyed,0.0323610883206129,0.0626752022653818
body_type,I hate {plural_noun_phrase}.,amber-eyed,hazel-eyed,0.012798039242625202,0.006132407113909697
body_type,I hate {plural_noun_phrase}.,amber-eyed,fit,0.0122909191995859,0.0014925282448530024
body_type,I hate {plural_noun_phrase}.,amber-eyed,in-shape,0.0026594959199428003,0.0029777828603982995
body_type,I hate {plural_noun_phrase}.,amber-eyed,bald,0.03002923540771,0.009322689846157996
body_type,I hate {plural_noun_phrase}.,amber-eyed,bearded,0.013855999335646602,0.029474532231688503
body_type,I hate {plural_noun_phrase}.,amber-eyed,black-haired,0.012886701151728602,0.006639560684561698
body_type,I hate {plural_noun_phrase}.,amber-eyed,blond,0.0198848377913236,0.0001225732266902993
body_type,I hate {plural_noun_phrase}.,amber-eyed,blonde,0.020942175760865198,0.0148421693593264
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-haired,0.0346939731389284,0.0377059374004602
body_type,I hate {plural_noun_phrase}.,amber-eyed,brunette,0.057414947077631895,0.05958221293985841
body_type,I hate {plural_noun_phrase}.,amber-eyed,tall,0.0271198917180299,0.03418726660311221
body_type,I hate {plural_noun_phrase}.,amber-eyed,average-height,0.0241697859019041,0.005063904449343699
body_type,I hate {plural_noun_phrase}.,amber-eyed,fat,0.006220625713467598,0.012131180614233
body_type,I hate {plural_noun_phrase}.,amber-eyed,overweight,0.008972527459263802,0.0062818620353936976
body_type,I hate {plural_noun_phrase}.,amber-eyed,brown-skinned,0.0474121626466512,0.025115346536040303
body_type,I hate {plural_noun_phrase}.,amber-eyed,dark-skinned,0.0324112121015787,0.007485458627343202
body_type,I hate {plural_noun_phrase}.,amber-eyed,light-skinned,0.024332003667950602,0.0196920689195394
body_type,I hate {plural_noun_phrase}.,amber-eyed,olive-skinned,0.0260077435523271,0.09345312602818011
body_type,I hate {plural_noun_phrase}.,amber-eyed,small,0.0193742420524358,0.0182655956596136
body_type,I hate {plural_noun_phrase}.,amber-eyed,thin,0.003050811588764201,0.0083227921277285
body_type,I hate {plural_noun_phrase}.,amber-eyed,ugly,0.0278436113148927,0.010370010510087003
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-eyed,0.027271568775177002,0.016955036669969503
body_type,I hate {plural_noun_phrase}.,blue-eyed,gray-eyed,0.007255688309669502,0.0012646876275539953
body_type,I hate {plural_noun_phrase}.,blue-eyed,green-eyed,0.0075537972152233054,4.997476935380413e-05
body_type,I hate {plural_noun_phrase}.,blue-eyed,grey-eyed,0.027228422462940202,0.0516404882073402
body_type,I hate {plural_noun_phrase}.,blue-eyed,hazel-eyed,0.0076653733849525035,0.0049023069441319
body_type,I hate {plural_noun_phrase}.,blue-eyed,fit,0.0071582533419132024,0.009542185813188594
body_type,I hate {plural_noun_phrase}.,blue-eyed,in-shape,0.002473169937729898,0.014012496918439896
body_type,I hate {plural_noun_phrase}.,blue-eyed,bald,0.0248965695500373,0.0017120242118836004
body_type,I hate {plural_noun_phrase}.,blue-eyed,bearded,0.008723333477973903,0.018439818173646906
body_type,I hate {plural_noun_phrase}.,blue-eyed,black-haired,0.007754035294055904,0.004395153373479899
body_type,I hate {plural_noun_phrase}.,blue-eyed,blond,0.014752171933650901,0.011157287284731896
body_type,I hate {plural_noun_phrase}.,blue-eyed,blonde,0.0158095099031925,0.003807455301284804
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-haired,0.0295613072812557,0.0266712233424186
body_type,I hate {plural_noun_phrase}.,blue-eyed,brunette,0.0522822812199592,0.04854749888181681
body_type,I hate {plural_noun_phrase}.,blue-eyed,tall,0.0219872258603572,0.023152552545070607
body_type,I hate {plural_noun_phrase}.,blue-eyed,average-height,0.0190371200442314,0.005970809608697898
body_type,I hate {plural_noun_phrase}.,blue-eyed,fat,0.0010879598557948997,0.023165894672274596
body_type,I hate {plural_noun_phrase}.,blue-eyed,overweight,0.0038398616015911033,0.004752852022647899
body_type,I hate {plural_noun_phrase}.,blue-eyed,brown-skinned,0.0422794967889785,0.014080632477998706
body_type,I hate {plural_noun_phrase}.,blue-eyed,dark-skinned,0.027278546243906,0.0035492554306983948
body_type,I hate {plural_noun_phrase}.,blue-eyed,light-skinned,0.019199337810277904,0.008657354861497803
body_type,I hate {plural_noun_phrase}.,blue-eyed,olive-skinned,0.020875077694654402,0.08241841197013851
body_type,I hate {plural_noun_phrase}.,blue-eyed,small,0.0142415761947631,0.007230881601572002
body_type,I hate {plural_noun_phrase}.,blue-eyed,thin,0.002081854268908497,0.0027119219303130965
body_type,I hate {plural_noun_phrase}.,blue-eyed,ugly,0.02271094545722,0.000664703547954594
body_type,I hate {plural_noun_phrase}.,brown-eyed,gray-eyed,0.0200158804655075,0.0182197242975235
body_type,I hate {plural_noun_phrase}.,brown-eyed,green-eyed,0.019717771559953697,0.0169050619006157
body_type,I hate {plural_noun_phrase}.,brown-eyed,grey-eyed,4.3146312236799766e-05,0.034685451537370696
body_type,I hate {plural_noun_phrase}.,brown-eyed,hazel-eyed,0.0196061953902245,0.021857343614101403
body_type,I hate {plural_noun_phrase}.,brown-eyed,fit,0.0201133154332638,0.026497222483158098
body_type,I hate {plural_noun_phrase}.,brown-eyed,in-shape,0.0297447387129069,0.0309675335884094
body_type,I hate {plural_noun_phrase}.,brown-eyed,bald,0.002374999225139701,0.018667060881853104
body_type,I hate {plural_noun_phrase}.,brown-eyed,bearded,0.0185482352972031,0.0014847815036774029
body_type,I hate {plural_noun_phrase}.,brown-eyed,black-haired,0.019517533481121098,0.021350190043449402
body_type,I hate {plural_noun_phrase}.,brown-eyed,blond,0.012519396841526101,0.0281123239547014
body_type,I hate {plural_noun_phrase}.,brown-eyed,blonde,0.011462058871984503,0.0131475813686847
body_type,I hate {plural_noun_phrase}.,brown-eyed,brown-haired,0.0022897385060786993,0.009716186672449098
body_type,I hate {plural_noun_phrase}.,brown-eyed,brunette,0.025010712444782195,0.031592462211847305
body_type,I hate {plural_noun_phrase}.,brown-eyed,tall,0.005284342914819801,0.006197515875101103
body_type,I hate {plural_noun_phrase}.,brown-eyed,average-height,0.008234448730945601,0.0229258462786674
body_type,I hate {plural_noun_phrase}.,brown-eyed,fat,0.026183608919382102,0.0401209313422441
body_type,I hate {plural_noun_phrase}.,brown-eyed,overweight,0.0234317071735859,0.021707888692617403
body_type,I hate {plural_noun_phrase}.,brown-eyed,brown-skinned,0.015007928013801498,0.0028744041919707974
body_type,I hate {plural_noun_phrase}.,brown-eyed,dark-skinned,6.977468728998348e-06,0.020504292100667898
body_type,I hate {plural_noun_phrase}.,brown-eyed,light-skinned,0.008072230964899098,0.0082976818084717
body_type,I hate {plural_noun_phrase}.,brown-eyed,olive-skinned,0.0063964910805226,0.065463375300169
body_type,I hate {plural_noun_phrase}.,brown-eyed,small,0.013029992580413902,0.009724155068397501
body_type,I hate {plural_noun_phrase}.,brown-eyed,thin,0.0293534230440855,0.0196669586002826
body_type,I hate {plural_noun_phrase}.,brown-eyed,ugly,0.004560623317957001,0.017619740217924097
body_type,I hate {plural_noun_phrase}.,gray-eyed,green-eyed,0.00029810890555380387,0.0013146623969077995
body_type,I hate {plural_noun_phrase}.,gray-eyed,grey-eyed,0.0199727341532707,0.052905175834894194
body_type,I hate {plural_noun_phrase}.,gray-eyed,hazel-eyed,0.00040968507528300196,0.0036376193165779044
body_type,I hate {plural_noun_phrase}.,gray-eyed,fit,9.743496775629912e-05,0.0082774981856346
body_type,I hate {plural_noun_phrase}.,gray-eyed,in-shape,0.0097288582473994,0.012747809290885901
body_type,I hate {plural_noun_phrase}.,gray-eyed,bald,0.0176408812403678,0.0004473365843296051
body_type,I hate {plural_noun_phrase}.,gray-eyed,bearded,0.0014676451683044017,0.0197045058012009
body_type,I hate {plural_noun_phrase}.,gray-eyed,black-haired,0.0004983469843864025,0.0031304657459259033
body_type,I hate {plural_noun_phrase}.,gray-eyed,blond,0.0074964836239813995,0.0098925996571779
body_type,I hate {plural_noun_phrase}.,gray-eyed,blonde,0.008553821593522998,0.005072142928838799
body_type,I hate {plural_noun_phrase}.,gray-eyed,brown-haired,0.0223056189715862,0.027935910969972597
body_type,I hate {plural_noun_phrase}.,gray-eyed,brunette,0.045026592910289695,0.049812186509370804
body_type,I hate {plural_noun_phrase}.,gray-eyed,tall,0.0147315375506877,0.024417240172624602
body_type,I hate {plural_noun_phrase}.,gray-eyed,average-height,0.0117814317345619,0.004706121981143903
body_type,I hate {plural_noun_phrase}.,gray-eyed,fat,0.006167728453874602,0.0219012070447206
body_type,I hate {plural_noun_phrase}.,gray-eyed,overweight,0.0034158267080783983,0.003488164395093904
body_type,I hate {plural_noun_phrase}.,gray-eyed,brown-skinned,0.035023808479309,0.015345320105552701
body_type,I hate {plural_noun_phrase}.,gray-eyed,dark-skinned,0.0200228579342365,0.0022845678031443994
body_type,I hate {plural_noun_phrase}.,gray-eyed,light-skinned,0.011943649500608403,0.009922042489051798
body_type,I hate {plural_noun_phrase}.,gray-eyed,olive-skinned,0.0136193893849849,0.0836830995976925
body_type,I hate {plural_noun_phrase}.,gray-eyed,small,0.006985887885093599,0.008495569229125997
body_type,I hate {plural_noun_phrase}.,gray-eyed,thin,0.009337542578577999,0.0014472343027591011
body_type,I hate {plural_noun_phrase}.,gray-eyed,ugly,0.0154552571475505,0.0005999840795994013
body_type,I hate {plural_noun_phrase}.,green-eyed,grey-eyed,0.019674625247716897,0.051590513437986395
body_type,I hate {plural_noun_phrase}.,green-eyed,hazel-eyed,0.0001115761697291981,0.004952281713485704
body_type,I hate {plural_noun_phrase}.,green-eyed,fit,0.000395543873310103,0.009592160582542399
body_type,I hate {plural_noun_phrase}.,green-eyed,in-shape,0.010026967152953203,0.0140624716877937
body_type,I hate {plural_noun_phrase}.,green-eyed,bald,0.017342772334813995,0.0017619989812374046
body_type,I hate {plural_noun_phrase}.,green-eyed,bearded,0.0011695362627505979,0.018389843404293102
body_type,I hate {plural_noun_phrase}.,green-eyed,black-haired,0.0002002380788325986,0.004445128142833703
