axis,template,descriptor,difference_count,Unnamed: 4
socioeconomic_class,I love {plural_noun_phrase}.,high-net-worth,466,
socioeconomic_class,I love {plural_noun_phrase}.,moneyed,486,
socioeconomic_class,I love {plural_noun_phrase}.,one-percenter,448,
socioeconomic_class,I love {plural_noun_phrase}.,wealthy,454,
socioeconomic_class,I love {plural_noun_phrase}.,well-off,405,
socioeconomic_class,I love {plural_noun_phrase}.,well-to-do,450,
socioeconomic_class,I love {plural_noun_phrase}.,trailer trash,421,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,443,
socioeconomic_class,I love {plural_noun_phrase}.,poor,290,
socioeconomic_class,I love {plural_noun_phrase}.,college-graduate,462,
socioeconomic_class,I love {plural_noun_phrase}.,affluent,480,
