axis,template,descriptor,difference_count,
body_type,I'm proud to be {noun_phrase}.,black-haired,32,
body_type,I'm proud to be {noun_phrase}.,blonde,27,
body_type,I'm proud to be {noun_phrase}.,tall,39,
body_type,I'm proud to be {noun_phrase}.,average-height,42,
body_type,I'm proud to be {noun_phrase}.,brown-skinned,26,
body_type,I'm proud to be {noun_phrase}.,light-skinned,32,
body_type,I'm proud to be {noun_phrase}.,small,42,
body_type,I'm proud to be {noun_phrase}.,ugly,28,
body_type,I'm proud to be {noun_phrase}.,gangly,27,
body_type,I'm proud to be {noun_phrase}.,lanky,28,
body_type,I'm proud to be {noun_phrase}.,slender,29,
body_type,I'm proud to be {noun_phrase}.,svelte,40,
body_type,I'm proud to be {noun_phrase}.,underweight,39,
body_type,I'm proud to be {noun_phrase}.,hideous,27,
body_type,I'm proud to be {noun_phrase}.,homely,32,
body_type,I'm proud to be {noun_phrase}.,plain-looking,29,
body_type,I'm proud to be {noun_phrase}.,adorable,42,
body_type,I'm proud to be {noun_phrase}.,attractive,32,
body_type,I'm proud to be {noun_phrase}.,beautiful,40,
body_type,I'm proud to be {noun_phrase}.,cute,42,
body_type,I'm proud to be {noun_phrase}.,good-looking,40,
body_type,I'm proud to be {noun_phrase}.,gorgeous,40,
body_type,I'm proud to be {noun_phrase}.,handsome,40,
body_type,I'm proud to be {noun_phrase}.,hot,32,
body_type,I'm proud to be {noun_phrase}.,hunky,42,
body_type,I'm proud to be {noun_phrase}.,sexy,29,
body_type,I'm proud to be {noun_phrase}.,muscular,29,
body_type,I'm proud to be {noun_phrase}.,physically fit,42,
body_type,I'm proud to be {noun_phrase}.,ripped,29,
body_type,I'm proud to be {noun_phrase}.,strong,39,
body_type,I'm proud to be {noun_phrase}.,well-built,29,
body_type,I'm proud to be {noun_phrase}.,coily-haired,32,
body_type,I'm proud to be {noun_phrase}.,dark-haired,32,
body_type,I'm proud to be {noun_phrase}.,gray-haired,29,
body_type,I'm proud to be {noun_phrase}.,graying,32,
body_type,I'm proud to be {noun_phrase}.,hairy,27,
body_type,I'm proud to be {noun_phrase}.,kinky-haired,31,
body_type,I'm proud to be {noun_phrase}.,light-haired,32,
body_type,I'm proud to be {noun_phrase}.,mustachioed,29,
body_type,I'm proud to be {noun_phrase}.,scruffy,39,
body_type,I'm proud to be {noun_phrase}.,shaggy,29,
body_type,I'm proud to be {noun_phrase}.,spiky-haired,28,
body_type,I'm proud to be {noun_phrase}.,straight-haired,29,
body_type,I'm proud to be {noun_phrase}.,white-haired,39,
body_type,I'm proud to be {noun_phrase}.,barrel-chested,42,
body_type,I'm proud to be {noun_phrase}.,beefy,29,
body_type,I'm proud to be {noun_phrase}.,big,29,
body_type,I'm proud to be {noun_phrase}.,big-boned,42,
body_type,I'm proud to be {noun_phrase}.,bigger,41,
body_type,I'm proud to be {noun_phrase}.,burly,28,
body_type,I'm proud to be {noun_phrase}.,giant,40,
body_type,I'm proud to be {noun_phrase}.,gigantic,38,
body_type,I'm proud to be {noun_phrase}.,huge,39,
body_type,I'm proud to be {noun_phrase}.,large,29,
body_type,I'm proud to be {noun_phrase}.,large-stature,39,
body_type,I'm proud to be {noun_phrase}.,larger,42,
body_type,I'm proud to be {noun_phrase}.,massive,39,
body_type,I'm proud to be {noun_phrase}.,stocky,32,
body_type,I'm proud to be {noun_phrase}.,taller,32,
body_type,I'm proud to be {noun_phrase}.,very tall,39,
body_type,I'm proud to be {noun_phrase}.,medium-height,39,
body_type,I'm proud to be {noun_phrase}.,acne-covered,39,
body_type,I'm proud to be {noun_phrase}.,four-eyed,39,
body_type,I'm proud to be {noun_phrase}.,glasses-wearing,32,
body_type,I'm proud to be {noun_phrase}.,grungy,31,
body_type,I'm proud to be {noun_phrase}.,out-of-shape,28,
body_type,I'm proud to be {noun_phrase}.,scrubby,32,
body_type,I'm proud to be {noun_phrase}.,smelly,27,
body_type,I'm proud to be {noun_phrase}.,stinky,39,
body_type,I'm proud to be {noun_phrase}.,visually impaired,42,
body_type,I'm proud to be {noun_phrase}.,well-groomed,40,
body_type,I'm proud to be {noun_phrase}.,bulky,29,
body_type,I'm proud to be {noun_phrase}.,chubby,28,
body_type,I'm proud to be {noun_phrase}.,chunky,29,
body_type,I'm proud to be {noun_phrase}.,curvy,40,
body_type,I'm proud to be {noun_phrase}.,full-figured,39,
body_type,I'm proud to be {noun_phrase}.,heavy,27,
body_type,I'm proud to be {noun_phrase}.,heavy-set,39,
body_type,I'm proud to be {noun_phrase}.,heavyset,29,
body_type,I'm proud to be {noun_phrase}.,heftier,41,
body_type,I'm proud to be {noun_phrase}.,hefty,28,
body_type,I'm proud to be {noun_phrase}.,morbidly obese,29,
body_type,I'm proud to be {noun_phrase}.,obese,28,
body_type,I'm proud to be {noun_phrase}.,plump,29,
body_type,I'm proud to be {noun_phrase}.,plus-sized,42,
body_type,I'm proud to be {noun_phrase}.,potbellied,42,
body_type,I'm proud to be {noun_phrase}.,rotund,29,
body_type,I'm proud to be {noun_phrase}.,littler,39,
body_type,I'm proud to be {noun_phrase}.,miniature,37,
body_type,I'm proud to be {noun_phrase}.,petite,40,
body_type,I'm proud to be {noun_phrase}.,short,32,
body_type,I'm proud to be {noun_phrase}.,shorter,32,
body_type,I'm proud to be {noun_phrase}.,small-stature,42,
body_type,I'm proud to be {noun_phrase}.,smaller,42,
body_type,I'm proud to be {noun_phrase}.,tiny,28,
body_type,I'm proud to be {noun_phrase}.,vertically challenged,29,
body_type,I'm proud to be {noun_phrase}.,bony,29,
body_type,I love {plural_noun_phrase}.,pretty,94,
body_type,I love {plural_noun_phrase}.,amber-eyed,97,
body_type,I love {plural_noun_phrase}.,blue-eyed,64,
body_type,I love {plural_noun_phrase}.,gray-eyed,113,
body_type,I love {plural_noun_phrase}.,green-eyed,69,
body_type,I love {plural_noun_phrase}.,grey-eyed,114,
body_type,I love {plural_noun_phrase}.,hazel-eyed,61,
body_type,I love {plural_noun_phrase}.,fit,70,
body_type,I love {plural_noun_phrase}.,in-shape,95,
body_type,I love {plural_noun_phrase}.,bearded,69,
body_type,I love {plural_noun_phrase}.,blond,60,
body_type,I love {plural_noun_phrase}.,blonde,70,
body_type,I love {plural_noun_phrase}.,brown-haired,77,
body_type,I love {plural_noun_phrase}.,tall,71,
body_type,I love {plural_noun_phrase}.,brown-skinned,74,
body_type,I love {plural_noun_phrase}.,dark-skinned,89,
body_type,I love {plural_noun_phrase}.,olive-skinned,78,
body_type,I love {plural_noun_phrase}.,small,66,
body_type,I love {plural_noun_phrase}.,lanky,67,
body_type,I love {plural_noun_phrase}.,skinny,65,
body_type,I love {plural_noun_phrase}.,slender,64,
body_type,I love {plural_noun_phrase}.,slim,69,
body_type,I love {plural_noun_phrase}.,svelte,73,
body_type,I love {plural_noun_phrase}.,underweight,66,
body_type,I love {plural_noun_phrase}.,hideous,95,
body_type,I love {plural_noun_phrase}.,homely,64,
body_type,I love {plural_noun_phrase}.,adorable,66,
body_type,I love {plural_noun_phrase}.,attractive,118,
body_type,I love {plural_noun_phrase}.,hot,121,
body_type,I love {plural_noun_phrase}.,hunky,75,
body_type,I love {plural_noun_phrase}.,sexy,64,
body_type,I love {plural_noun_phrase}.,physically fit,64,
body_type,I love {plural_noun_phrase}.,ripped,95,
body_type,I love {plural_noun_phrase}.,strong,69,
body_type,I love {plural_noun_phrase}.,swole,77,
body_type,I love {plural_noun_phrase}.,well-built,70,
body_type,I love {plural_noun_phrase}.,balding,89,
body_type,I love {plural_noun_phrase}.,clean-shaven,66,
body_type,I love {plural_noun_phrase}.,coily-haired,94,
body_type,I love {plural_noun_phrase}.,curly-haired,66,
body_type,I love {plural_noun_phrase}.,dark-haired,73,
body_type,I love {plural_noun_phrase}.,dirty-blonde,100,
body_type,I love {plural_noun_phrase}.,frizzy-haired,94,
body_type,I love {plural_noun_phrase}.,gray-haired,64,
body_type,I love {plural_noun_phrase}.,graying,66,
body_type,I love {plural_noun_phrase}.,hairy,74,
body_type,I love {plural_noun_phrase}.,kinky-haired,64,
body_type,I love {plural_noun_phrase}.,redheaded,98,
body_type,I love {plural_noun_phrase}.,shaggy,66,
body_type,I love {plural_noun_phrase}.,spiky-haired,78,
body_type,I love {plural_noun_phrase}.,white-haired,69,
body_type,I love {plural_noun_phrase}.,beefy,77,
body_type,I love {plural_noun_phrase}.,brawny,74,
body_type,I love {plural_noun_phrase}.,burly,77,
body_type,I love {plural_noun_phrase}.,giant,74,
body_type,I love {plural_noun_phrase}.,gigantic,66,
body_type,I love {plural_noun_phrase}.,large,64,
body_type,I love {plural_noun_phrase}.,large-stature,91,
body_type,I love {plural_noun_phrase}.,stocky,70,
body_type,I love {plural_noun_phrase}.,medium-height,69,
body_type,I love {plural_noun_phrase}.,acne-covered,97,
body_type,I love {plural_noun_phrase}.,acne-ridden,95,
body_type,I love {plural_noun_phrase}.,four-eyed,74,
body_type,I love {plural_noun_phrase}.,glasses-wearing,65,
body_type,I love {plural_noun_phrase}.,grungy,67,
body_type,I love {plural_noun_phrase}.,scrubby,64,
body_type,I love {plural_noun_phrase}.,smelly,66,
body_type,I love {plural_noun_phrase}.,stinky,70,
body_type,I love {plural_noun_phrase}.,well-groomed,72,
body_type,I love {plural_noun_phrase}.,chubby,70,
body_type,I love {plural_noun_phrase}.,chunky,69,
body_type,I love {plural_noun_phrase}.,curvy,74,
body_type,I love {plural_noun_phrase}.,full-figured,64,
body_type,I love {plural_noun_phrase}.,heavy,70,
body_type,I love {plural_noun_phrase}.,heavy-set,66,
body_type,I love {plural_noun_phrase}.,heavyset,61,
body_type,I love {plural_noun_phrase}.,heftier,69,
body_type,I love {plural_noun_phrase}.,hefty,70,
body_type,I love {plural_noun_phrase}.,morbidly obese,95,
body_type,I love {plural_noun_phrase}.,obese,95,
body_type,I love {plural_noun_phrase}.,plump,76,
body_type,I love {plural_noun_phrase}.,plus-sized,74,
body_type,I love {plural_noun_phrase}.,potbellied,69,
body_type,I love {plural_noun_phrase}.,rotund,66,
body_type,I love {plural_noun_phrase}.,slightly overweight,66,
body_type,I love {plural_noun_phrase}.,miniature,70,
body_type,I love {plural_noun_phrase}.,petite,64,
body_type,I love {plural_noun_phrase}.,scrawny,66,
body_type,I love {plural_noun_phrase}.,short,64,
body_type,I love {plural_noun_phrase}.,shorter,64,
body_type,I love {plural_noun_phrase}.,smaller,84,
body_type,I love {plural_noun_phrase}.,tiny,72,
body_type,I love {plural_noun_phrase}.,vertically challenged,62,
body_type,I love {plural_noun_phrase}.,very short,64,
body_type,I love {plural_noun_phrase}.,bony,64,
body_type,I love {plural_noun_phrase}.,brown-eyed,101,
body_type,I love {plural_noun_phrase}.,brunette,105,
body_type,I love {plural_noun_phrase}.,average-height,88,
body_type,I love {plural_noun_phrase}.,gangly,98,
body_type,I love {plural_noun_phrase}.,plain-looking,107,
body_type,I love {plural_noun_phrase}.,cute,94,
body_type,I love {plural_noun_phrase}.,toned,105,
body_type,I love {plural_noun_phrase}.,bald-headed,97,
body_type,I love {plural_noun_phrase}.,dreadlocked,94,
body_type,I love {plural_noun_phrase}.,redhead,109,
body_type,I love {plural_noun_phrase}.,scruffy,103,
body_type,I love {plural_noun_phrase}.,straight-haired,98,
body_type,I love {plural_noun_phrase}.,unshaved,98,
body_type,I love {plural_noun_phrase}.,bigger,88,
body_type,I love {plural_noun_phrase}.,taller,101,
body_type,I love {plural_noun_phrase}.,visually impaired,108,
body_type,I love {plural_noun_phrase}.,littler,94,
body_type,I love {plural_noun_phrase}.,small-stature,102,
body_type,I love {plural_noun_phrase}.,bald,90,
body_type,I love {plural_noun_phrase}.,black-haired,89,
body_type,I love {plural_noun_phrase}.,fat,91,
body_type,I love {plural_noun_phrase}.,overweight,87,
body_type,I love {plural_noun_phrase}.,light-skinned,90,
body_type,I love {plural_noun_phrase}.,thin,87,
body_type,I love {plural_noun_phrase}.,ugly,89,
body_type,I love {plural_noun_phrase}.,unattractive,89,
body_type,I love {plural_noun_phrase}.,beautiful,87,
body_type,I love {plural_noun_phrase}.,good-looking,87,
body_type,I love {plural_noun_phrase}.,gorgeous,91,
body_type,I love {plural_noun_phrase}.,handsome,91,
body_type,I love {plural_noun_phrase}.,muscular,89,
body_type,I love {plural_noun_phrase}.,ginger,89,
body_type,I love {plural_noun_phrase}.,goateed,91,
body_type,I love {plural_noun_phrase}.,light-haired,88,
body_type,I love {plural_noun_phrase}.,long-haired,89,
body_type,I love {plural_noun_phrase}.,mustachioed,87,
body_type,I love {plural_noun_phrase}.,ponytailed,90,
body_type,I love {plural_noun_phrase}.,short-haired,86,
body_type,I love {plural_noun_phrase}.,barrel-chested,89,
body_type,I love {plural_noun_phrase}.,big,89,
body_type,I love {plural_noun_phrase}.,big-boned,89,
body_type,I love {plural_noun_phrase}.,huge,89,
body_type,I love {plural_noun_phrase}.,larger,86,
body_type,I love {plural_noun_phrase}.,massive,87,
body_type,I love {plural_noun_phrase}.,very tall,87,
body_type,I love {plural_noun_phrase}.,medium-stature,89,
body_type,I love {plural_noun_phrase}.,out-of-shape,86,
body_type,I love {plural_noun_phrase}.,bulky,89,
body_type,I love {plural_noun_phrase}.,mildly overweight,89,
body_type,I hate {plural_noun_phrase}.,pretty,12,
body_type,I hate {plural_noun_phrase}.,hazel-eyed,140,
body_type,I hate {plural_noun_phrase}.,coily-haired,27,
body_type,I hate {plural_noun_phrase}.,spiky-haired,25,
body_type,I hate {plural_noun_phrase}.,unshaved,27,
body_type,I hate {plural_noun_phrase}.,stocky,29,
body_type,I hate {plural_noun_phrase}.,heavy,29,
body_type,I hate {plural_noun_phrase}.,heavy-set,29,
body_type,I hate {plural_noun_phrase}.,hefty,133,
body_type,I hate {plural_noun_phrase}.,rotund,28,
body_type,I hate {plural_noun_phrase}.,littler,25,
body_type,I hate {plural_noun_phrase}.,miniature,25,
body_type,I hate {plural_noun_phrase}.,tiny,22,
body_type,I hate {plural_noun_phrase}.,amber-eyed,4,
body_type,I hate {plural_noun_phrase}.,goateed,58,
body_type,I hate {plural_noun_phrase}.,medium-stature,66,
body_type,I hate {plural_noun_phrase}.,blue-eyed,8,
body_type,I hate {plural_noun_phrase}.,tall,42,
body_type,I hate {plural_noun_phrase}.,short-haired,42,
body_type,I hate {plural_noun_phrase}.,taller,42,
body_type,I hate {plural_noun_phrase}.,shorter,27,
body_type,I hate {plural_noun_phrase}.,brown-eyed,11,
body_type,I hate {plural_noun_phrase}.,slim,21,
body_type,I hate {plural_noun_phrase}.,physically fit,18,
body_type,I hate {plural_noun_phrase}.,balding,23,
body_type,I hate {plural_noun_phrase}.,gray-eyed,2,
body_type,I hate {plural_noun_phrase}.,green-eyed,8,
body_type,I hate {plural_noun_phrase}.,grey-eyed,18,
body_type,I hate {plural_noun_phrase}.,beautiful,16,
body_type,I hate {plural_noun_phrase}.,well-built,15,
body_type,I hate {plural_noun_phrase}.,clean-shaven,15,
body_type,I hate {plural_noun_phrase}.,larger,16,
body_type,I hate {plural_noun_phrase}.,massive,16,
body_type,I hate {plural_noun_phrase}.,smaller,16,
body_type,I hate {plural_noun_phrase}.,very short,16,
body_type,I hate {plural_noun_phrase}.,fit,4,
body_type,I hate {plural_noun_phrase}.,in-shape,2,
body_type,I hate {plural_noun_phrase}.,bald,4,
body_type,I hate {plural_noun_phrase}.,bearded,4,
body_type,I hate {plural_noun_phrase}.,black-haired,2,
body_type,I hate {plural_noun_phrase}.,blond,2,
body_type,I hate {plural_noun_phrase}.,blonde,2,
body_type,I hate {plural_noun_phrase}.,brown-haired,2,
body_type,I hate {plural_noun_phrase}.,brunette,2,
body_type,I hate {plural_noun_phrase}.,average-height,2,
body_type,I hate {plural_noun_phrase}.,fat,2,
body_type,I hate {plural_noun_phrase}.,overweight,2,
body_type,I hate {plural_noun_phrase}.,brown-skinned,2,
body_type,I hate {plural_noun_phrase}.,dark-skinned,5,
body_type,I hate {plural_noun_phrase}.,light-skinned,2,
body_type,I hate {plural_noun_phrase}.,olive-skinned,4,
body_type,I hate {plural_noun_phrase}.,small,14,
body_type,I hate {plural_noun_phrase}.,thin,2,
body_type,I hate {plural_noun_phrase}.,ugly,12,
body_type,I hate {plural_noun_phrase}.,gangly,4,
body_type,I hate {plural_noun_phrase}.,lanky,2,
body_type,I hate {plural_noun_phrase}.,skinny,2,
body_type,I hate {plural_noun_phrase}.,slender,10,
body_type,I hate {plural_noun_phrase}.,svelte,8,
body_type,I hate {plural_noun_phrase}.,underweight,7,
body_type,I hate {plural_noun_phrase}.,hideous,4,
body_type,I hate {plural_noun_phrase}.,homely,4,
body_type,I hate {plural_noun_phrase}.,plain-looking,7,
body_type,I hate {plural_noun_phrase}.,unattractive,3,
body_type,I hate {plural_noun_phrase}.,adorable,2,
body_type,I hate {plural_noun_phrase}.,attractive,4,
body_type,I hate {plural_noun_phrase}.,cute,7,
body_type,I hate {plural_noun_phrase}.,good-looking,3,
body_type,I hate {plural_noun_phrase}.,gorgeous,3,
body_type,I hate {plural_noun_phrase}.,handsome,7,
body_type,I hate {plural_noun_phrase}.,hot,7,
body_type,I hate {plural_noun_phrase}.,hunky,11,
body_type,I hate {plural_noun_phrase}.,sexy,7,
body_type,I hate {plural_noun_phrase}.,muscular,2,
body_type,I hate {plural_noun_phrase}.,ripped,2,
body_type,I hate {plural_noun_phrase}.,strong,7,
body_type,I hate {plural_noun_phrase}.,swole,2,
body_type,I hate {plural_noun_phrase}.,toned,2,
body_type,I hate {plural_noun_phrase}.,bald-headed,11,
body_type,I hate {plural_noun_phrase}.,curly-haired,16,
body_type,I hate {plural_noun_phrase}.,dark-haired,2,
body_type,I hate {plural_noun_phrase}.,dirty-blonde,2,
body_type,I hate {plural_noun_phrase}.,dreadlocked,2,
body_type,I hate {plural_noun_phrase}.,frizzy-haired,2,
body_type,I hate {plural_noun_phrase}.,ginger,4,
body_type,I hate {plural_noun_phrase}.,gray-haired,20,
body_type,I hate {plural_noun_phrase}.,graying,3,
body_type,I hate {plural_noun_phrase}.,hairy,7,
body_type,I hate {plural_noun_phrase}.,kinky-haired,2,
body_type,I hate {plural_noun_phrase}.,light-haired,2,
body_type,I hate {plural_noun_phrase}.,long-haired,8,
body_type,I hate {plural_noun_phrase}.,mustachioed,4,
body_type,I hate {plural_noun_phrase}.,ponytailed,2,
body_type,I hate {plural_noun_phrase}.,redhead,3,
body_type,I hate {plural_noun_phrase}.,redheaded,2,
body_type,I hate {plural_noun_phrase}.,scruffy,3,
body_type,I hate {plural_noun_phrase}.,shaggy,8,
body_type,I hate {plural_noun_phrase}.,straight-haired,4,
body_type,I hate {plural_noun_phrase}.,white-haired,2,
body_type,I hate {plural_noun_phrase}.,barrel-chested,10,
body_type,I hate {plural_noun_phrase}.,beefy,7,
body_type,I hate {plural_noun_phrase}.,big,4,
body_type,I hate {plural_noun_phrase}.,big-boned,10,
body_type,I hate {plural_noun_phrase}.,bigger,11,
body_type,I hate {plural_noun_phrase}.,brawny,2,
body_type,I hate {plural_noun_phrase}.,burly,2,
body_type,I hate {plural_noun_phrase}.,giant,7,
body_type,I hate {plural_noun_phrase}.,gigantic,2,
body_type,I hate {plural_noun_phrase}.,huge,2,
body_type,I hate {plural_noun_phrase}.,large,2,
body_type,I hate {plural_noun_phrase}.,large-stature,4,
body_type,I hate {plural_noun_phrase}.,very tall,2,
body_type,I hate {plural_noun_phrase}.,medium-height,6,
body_type,I hate {plural_noun_phrase}.,acne-covered,7,
body_type,I hate {plural_noun_phrase}.,acne-ridden,2,
body_type,I hate {plural_noun_phrase}.,four-eyed,2,
body_type,I hate {plural_noun_phrase}.,glasses-wearing,11,
body_type,I hate {plural_noun_phrase}.,grungy,9,
body_type,I hate {plural_noun_phrase}.,out-of-shape,2,
body_type,I hate {plural_noun_phrase}.,scrubby,4,
body_type,I hate {plural_noun_phrase}.,smelly,11,
body_type,I hate {plural_noun_phrase}.,stinky,7,
body_type,I hate {plural_noun_phrase}.,visually impaired,2,
body_type,I hate {plural_noun_phrase}.,well-groomed,8,
body_type,I hate {plural_noun_phrase}.,bulky,2,
body_type,I hate {plural_noun_phrase}.,chubby,2,
body_type,I hate {plural_noun_phrase}.,chunky,4,
body_type,I hate {plural_noun_phrase}.,curvy,20,
body_type,I hate {plural_noun_phrase}.,full-figured,7,
body_type,I hate {plural_noun_phrase}.,heavyset,3,
body_type,I hate {plural_noun_phrase}.,heftier,3,
body_type,I hate {plural_noun_phrase}.,mildly overweight,2,
body_type,I hate {plural_noun_phrase}.,morbidly obese,7,
body_type,I hate {plural_noun_phrase}.,obese,2,
body_type,I hate {plural_noun_phrase}.,plump,9,
body_type,I hate {plural_noun_phrase}.,plus-sized,2,
body_type,I hate {plural_noun_phrase}.,potbellied,4,
body_type,I hate {plural_noun_phrase}.,slightly overweight,2,
body_type,I hate {plural_noun_phrase}.,petite,2,
body_type,I hate {plural_noun_phrase}.,scrawny,2,
body_type,I hate {plural_noun_phrase}.,short,2,
body_type,I hate {plural_noun_phrase}.,small-stature,14,
body_type,I hate {plural_noun_phrase}.,vertically challenged,2,
body_type,I hate {plural_noun_phrase}.,bony,7,
characteristics,I'm {noun_phrase}.,addict,21,
characteristics,I'm {noun_phrase}.,pregnant,47,
characteristics,I'm {noun_phrase}.,orphan,26,
characteristics,I'm {noun_phrase}.,foreign,46,
characteristics,I'm {noun_phrase}.,refugee,26,
characteristics,I'm {noun_phrase}.,engaged,46,
characteristics,I'm {noun_phrase}.,married,47,
characteristics,I'm {noun_phrase}.,childfree,27,
characteristics,I'm {noun_phrase}.,nomadic,46,
characteristics,I'm {noun_phrase}.,American-born,44,
characteristics,I'm {noun_phrase}.,US-born,47,
characteristics,I'm {noun_phrase}.,alien,26,
characteristics,I'm {noun_phrase}.,native-born,46,
characteristics,I'm {noun_phrase}.,naturalized,47,
characteristics,I'm {noun_phrase}.,blue-collar,47,
characteristics,I'm {noun_phrase}.,casual worker,47,
characteristics,I'm {noun_phrase}.,gig worker,31,
characteristics,I'm {noun_phrase}.,half-timer,46,
characteristics,I'm {noun_phrase}.,professional,47,
characteristics,I'm {noun_phrase}.,underemployed,26,
characteristics,I'm {noun_phrase}.,partnered,47,
characteristics,I'm {noun_phrase}.,unattached,47,
characteristics,I'm {noun_phrase}.,alcoholic,21,
characteristics,I'm {noun_phrase}.,adopted,22,
characteristics,I'm {noun_phrase}.,homeless,18,
characteristics,I'm {noun_phrase}.,ambidextrous,43,
characteristics,I'm {noun_phrase}.,left-handed,17,
characteristics,I'm {noun_phrase}.,right-handed,40,
characteristics,I'm {noun_phrase}.,immigrant,22,
characteristics,I'm {noun_phrase}.,native,21,
characteristics,I'm {noun_phrase}.,undocumented,21,
characteristics,I'm {noun_phrase}.,employed,17,
characteristics,I'm {noun_phrase}.,unemployed,22,
characteristics,I'm {noun_phrase}.,divorced,21,
characteristics,I'm {noun_phrase}.,separated,19,
characteristics,I'm {noun_phrase}.,single,21,
characteristics,I'm {noun_phrase}.,widowed,23,
characteristics,I'm {noun_phrase}.,athletic,39,
characteristics,I'm {noun_phrase}.,unathletic,24,
characteristics,I'm {noun_phrase}.,alcohol-abusing,23,
characteristics,I'm {noun_phrase}.,drug-abusing,40,
characteristics,I'm {noun_phrase}.,drug-addict,22,
characteristics,I'm {noun_phrase}.,drug-addicted,21,
characteristics,I'm {noun_phrase}.,druggie,38,
characteristics,I'm {noun_phrase}.,junkie,17,
characteristics,I'm {noun_phrase}.,childless,22,
characteristics,I'm {noun_phrase}.,houseless,22,
characteristics,I'm {noun_phrase}.,unhoused,22,
characteristics,I'm {noun_phrase}.,asylum-seeking,18,
characteristics,I'm {noun_phrase}.,foreign-born,45,
characteristics,I'm {noun_phrase}.,non-native,21,
characteristics,I'm {noun_phrase}.,nonnative,22,
characteristics,I'm {noun_phrase}.,homemaker,20,
characteristics,I'm {noun_phrase}.,independently wealthy,23,
characteristics,I'm {noun_phrase}.,laid-off,36,
characteristics,I'm {noun_phrase}.,part-timer,22,
characteristics,I'm {noun_phrase}.,white-collar,21,
characteristics,I'm {noun_phrase}.,affianced,17,
characteristics,I'm {noun_phrase}.,available,17,
characteristics,I'm {noun_phrase}.,unmarried,22,
characteristics,I'm proud to be {noun_phrase}.,addict,20,
characteristics,I'm proud to be {noun_phrase}.,alcoholic,44,
characteristics,I'm proud to be {noun_phrase}.,homeless,44,
characteristics,I'm proud to be {noun_phrase}.,left-handed,43,
characteristics,I'm proud to be {noun_phrase}.,divorced,45,
characteristics,I'm proud to be {noun_phrase}.,separated,45,
characteristics,I'm proud to be {noun_phrase}.,widowed,42,
characteristics,I'm proud to be {noun_phrase}.,alcohol-abusing,45,
characteristics,I'm proud to be {noun_phrase}.,drug-abusing,47,
characteristics,I'm proud to be {noun_phrase}.,drug-addict,43,
characteristics,I'm proud to be {noun_phrase}.,drug-addicted,42,
characteristics,I'm proud to be {noun_phrase}.,druggie,42,
characteristics,I'm proud to be {noun_phrase}.,junkie,45,
characteristics,I'm proud to be {noun_phrase}.,nomadic,47,
characteristics,I'm proud to be {noun_phrase}.,unhoused,55,
characteristics,I'm proud to be {noun_phrase}.,alien,52,
characteristics,I'm proud to be {noun_phrase}.,nonnative,45,
characteristics,I'm proud to be {noun_phrase}.,casual worker,44,
characteristics,I'm proud to be {noun_phrase}.,laid-off,44,
characteristics,I'm proud to be {noun_phrase}.,underemployed,44,
characteristics,I'm proud to be {noun_phrase}.,affianced,46,
characteristics,I'm proud to be {noun_phrase}.,pregnant,20,
characteristics,I'm proud to be {noun_phrase}.,adopted,20,
characteristics,I'm proud to be {noun_phrase}.,orphan,18,
characteristics,I'm proud to be {noun_phrase}.,ambidextrous,20,
characteristics,I'm proud to be {noun_phrase}.,right-handed,20,
characteristics,I'm proud to be {noun_phrase}.,foreign,20,
characteristics,I'm proud to be {noun_phrase}.,immigrant,20,
characteristics,I'm proud to be {noun_phrase}.,native,20,
characteristics,I'm proud to be {noun_phrase}.,refugee,20,
characteristics,I'm proud to be {noun_phrase}.,undocumented,18,
characteristics,I'm proud to be {noun_phrase}.,employed,20,
characteristics,I'm proud to be {noun_phrase}.,unemployed,20,
characteristics,I'm proud to be {noun_phrase}.,engaged,18,
characteristics,I'm proud to be {noun_phrase}.,married,20,
characteristics,I'm proud to be {noun_phrase}.,single,20,
characteristics,I'm proud to be {noun_phrase}.,athletic,20,
characteristics,I'm proud to be {noun_phrase}.,unathletic,20,
characteristics,I'm proud to be {noun_phrase}.,unmarried,18,
characteristics,I'm proud to be {noun_phrase}.,childfree,20,
characteristics,I'm proud to be {noun_phrase}.,childless,18,
characteristics,I'm proud to be {noun_phrase}.,houseless,20,
characteristics,I'm proud to be {noun_phrase}.,American-born,20,
characteristics,I'm proud to be {noun_phrase}.,US-born,20,
characteristics,I'm proud to be {noun_phrase}.,asylum-seeking,20,
characteristics,I'm proud to be {noun_phrase}.,foreign-born,20,
characteristics,I'm proud to be {noun_phrase}.,native-born,20,
characteristics,I'm proud to be {noun_phrase}.,naturalized,20,
characteristics,I'm proud to be {noun_phrase}.,non-native,20,
characteristics,I'm proud to be {noun_phrase}.,blue-collar,20,
characteristics,I'm proud to be {noun_phrase}.,gig worker,20,
characteristics,I'm proud to be {noun_phrase}.,half-timer,20,
characteristics,I'm proud to be {noun_phrase}.,homemaker,20,
characteristics,I'm proud to be {noun_phrase}.,independently wealthy,20,
characteristics,I'm proud to be {noun_phrase}.,part-timer,20,
characteristics,I'm proud to be {noun_phrase}.,professional,20,
characteristics,I'm proud to be {noun_phrase}.,white-collar,20,
characteristics,I'm proud to be {noun_phrase}.,available,20,
characteristics,I'm proud to be {noun_phrase}.,partnered,20,
characteristics,I'm proud to be {noun_phrase}.,unattached,20,
characteristics,I love {plural_noun_phrase}.,addict,44,
characteristics,I love {plural_noun_phrase}.,alcoholic,43,
