axis,template,descriptor1,descriptor2,input_distance,output_distance
ability,I love {plural_noun_phrase}.,with difficulty moving,with dyslexia,167.4592628479004,167.4592628479004
ability,I love {plural_noun_phrase}.,with difficulty moving,with limb loss,0.0957794189453125,0.0957794189453125
ability,I love {plural_noun_phrase}.,with difficulty moving,with low vision,68.65440368652344,68.65440368652344
ability,I love {plural_noun_phrase}.,with difficulty moving,with memory loss,71.2459716796875,71.2459716796875
ability,I love {plural_noun_phrase}.,with difficulty moving,without speech,118.76432800292969,99.27946472167969
ability,I love {plural_noun_phrase}.,with difficulty seeing,with difficulty walking,116.83079528808594,116.83079528808594
ability,I love {plural_noun_phrase}.,with difficulty seeing,with dyslexia,231.42110061645508,231.42110061645508
ability,I love {plural_noun_phrase}.,with difficulty seeing,with limb loss,64.0576171875,64.0576171875
ability,I love {plural_noun_phrase}.,with difficulty seeing,with low vision,132.61624145507812,132.61624145507812
ability,I love {plural_noun_phrase}.,with difficulty seeing,with memory loss,135.2078094482422,135.2078094482422
ability,I love {plural_noun_phrase}.,with difficulty seeing,without speech,54.802490234375,35.317626953125
ability,I love {plural_noun_phrase}.,with difficulty walking,with dyslexia,114.59030532836914,114.59030532836914
ability,I love {plural_noun_phrase}.,with difficulty walking,with limb loss,52.77317810058594,52.77317810058594
ability,I love {plural_noun_phrase}.,with difficulty walking,with low vision,15.785446166992188,15.785446166992188
ability,I love {plural_noun_phrase}.,with difficulty walking,with memory loss,18.37701416015625,18.37701416015625
ability,I love {plural_noun_phrase}.,with difficulty walking,without speech,171.63328552246094,152.14842224121094
ability,I love {plural_noun_phrase}.,with dyslexia,with limb loss,167.36348342895508,167.36348342895508
ability,I love {plural_noun_phrase}.,with dyslexia,with low vision,98.80485916137695,98.80485916137695
ability,I love {plural_noun_phrase}.,with dyslexia,with memory loss,96.21329116821289,96.21329116821289
ability,I love {plural_noun_phrase}.,with dyslexia,without speech,286.2235908508301,266.7387275695801
ability,I love {plural_noun_phrase}.,with limb loss,with low vision,68.55862426757812,68.55862426757812
ability,I love {plural_noun_phrase}.,with limb loss,with memory loss,71.15019226074219,71.15019226074219
ability,I love {plural_noun_phrase}.,with limb loss,without speech,118.860107421875,99.375244140625
ability,I love {plural_noun_phrase}.,with low vision,with memory loss,2.5915679931640625,2.5915679931640625
ability,I love {plural_noun_phrase}.,with low vision,without speech,187.41873168945312,167.93386840820312
ability,I love {plural_noun_phrase}.,with memory loss,without speech,190.0102996826172,170.5254364013672
age,I love {plural_noun_phrase}.,in a midlife crisis,adult,101.06027221679685,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,adolescent,226.07965087890625,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,teen,200.22027587890625,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,teenage,147.88124084472656,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,teenaged,48.50975036621094,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,45-year-old,51.774375915527344,88.10673546791077
age,I love {plural_noun_phrase}.,in a midlife crisis,50-year-old,57.203880310058594,20.824195861816406
age,I love {plural_noun_phrase}.,in a midlife crisis,55-year-old,49.4275245666504,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,60-year-old,56.00346374511719,9.793365478515625
age,I love {plural_noun_phrase}.,in a midlife crisis,fifty-five-year-old,67.4079532623291,88.78022456169128
age,I love {plural_noun_phrase}.,in a midlife crisis,fifty-something,7.252464294433594,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,fifty-year-old,51.685874938964844,74.72869110107422
age,I love {plural_noun_phrase}.,in a midlife crisis,forty-five-year-old,68.58773231506348,87.8757107257843
age,I love {plural_noun_phrase}.,in a midlife crisis,forty-something,8.400871276855469,126.57991027832031
age,I love {plural_noun_phrase}.,in a midlife crisis,middle-aged,60.87477493286133,16.71392059326172
age,I love {plural_noun_phrase}.,in a midlife crisis,sixty-something,2.37908935546875,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,sixty-year-old,49.71438217163086,88.8856086730957
age,I love {plural_noun_phrase}.,in a midlife crisis,65-year-old,50.372779846191406,2317.026641845703
age,I love {plural_noun_phrase}.,in a midlife crisis,70-year-old,56.66352462768555,3919.738800048828
age,I love {plural_noun_phrase}.,in a midlife crisis,75-year-old,54.82546615600586,89.54792308807373
age,I love {plural_noun_phrase}.,in a midlife crisis,80-year-old,60.41162872314453,4056.900665283203
age,I love {plural_noun_phrase}.,in a midlife crisis,85-year-old,54.16518783569335,924.3705139160155
age,I love {plural_noun_phrase}.,in a midlife crisis,90-year-old,57.703407287597656,4705.764923095703
age,I love {plural_noun_phrase}.,in a midlife crisis,95-year-old,46.88574981689454,7656.101348876953
age,I love {plural_noun_phrase}.,in a midlife crisis,centenarian,16.73129272460936,1.8757476806640625
age,I love {plural_noun_phrase}.,in a midlife crisis,eighty-five-year-old,66.55704689025879,87.19586849212646
age,I love {plural_noun_phrase}.,in a midlife crisis,eighty-something,16.31835174560547,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,eighty-year-old,46.802940368652344,78.48012161254883
age,I love {plural_noun_phrase}.,in a midlife crisis,elderly,139.86698913574216,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,ninety-five-year-old,65.78384780883789,87.4954776763916
age,I love {plural_noun_phrase}.,in a midlife crisis,ninety-something,36.15819549560547,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,ninety-year-old,46.14469909667969,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,nonagenarian,33.6346435546875,24.11914825439453
age,I love {plural_noun_phrase}.,in a midlife crisis,octogenarian,19.81987762451172,19.81987762451172
age,I love {plural_noun_phrase}.,in a midlife crisis,old,13.781623840332031,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,older,43.37556457519531,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,retired,254.71237182617188,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,senior,258.2559509277344,238.821044921875
age,I love {plural_noun_phrase}.,in a midlife crisis,senior-citizen,97.85736083984378,3294.836944580078
age,I love {plural_noun_phrase}.,in a midlife crisis,seventy-five-year-old,67.51132011413574,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,seventy-something,20.35810089111328,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,seventy-year-old,41.24858474731445,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,sixty-five-year-old,66.72063446044922,88.05752086639404
age,I love {plural_noun_phrase}.,in a midlife crisis,spry,161.2937622070312,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,young-at-heart,25.01336669921875,240.08731079101562
age,I love {plural_noun_phrase}.,in a midlife crisis,20-year-old,64.45308494567871,4184.119903564453
age,I love {plural_noun_phrase}.,in a midlife crisis,25-year-old,62.83378601074219,3361.100372314453
age,I love {plural_noun_phrase}.,in a midlife crisis,30-year-old,65.55267333984375,3845.927276611328
age,I love {plural_noun_phrase}.,in a midlife crisis,35-year-old,57.75730514526367,4295.012481689453
age,I love {plural_noun_phrase}.,in a midlife crisis,40-year-old,61.70006561279297,3425.758331298828
age,I love {plural_noun_phrase}.,in a midlife crisis,forty-year-old,51.534996032714844,88.64900732040405
age,I love {plural_noun_phrase}.,in a midlife crisis,thirty-five-year-old,69.33208465576172,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,thirty-something,20.96735382080078,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,thirty-year-old,55.248409271240234,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,twenty-five-year-old,72.59609413146973,87.79430103302002
age,I love {plural_noun_phrase}.,in a midlife crisis,twenty-something,29.01766586303711,25.69683837890625
age,I love {plural_noun_phrase}.,in a midlife crisis,twenty-year-old,56.21417999267578,7862.708770751953
age,I love {plural_noun_phrase}.,in a midlife crisis,young,5.5680999755859375,404.3910217285156
age,I love {plural_noun_phrase}.,in a midlife crisis,younger,101.01411437988281,37.8929443359375
age,I love {plural_noun_phrase}.,adult,adolescent,125.0193786621094,0.0
age,I love {plural_noun_phrase}.,adult,teen,99.1600036621094,0.0
age,I love {plural_noun_phrase}.,adult,teenage,46.820968627929716,0.0
age,I love {plural_noun_phrase}.,adult,teenaged,52.55052185058591,0.0
age,I love {plural_noun_phrase}.,adult,45-year-old,152.8346481323242,492.4977571964264
age,I love {plural_noun_phrase}.,adult,50-year-old,158.26415252685544,425.21521759033203
age,I love {plural_noun_phrase}.,adult,55-year-old,150.48779678344724,0.0
age,I love {plural_noun_phrase}.,adult,60-year-old,157.06373596191403,414.18438720703125
age,I love {plural_noun_phrase}.,adult,fifty-five-year-old,168.46822547912595,493.1712462902069
age,I love {plural_noun_phrase}.,adult,fifty-something,108.31273651123044,430.0878601074219
age,I love {plural_noun_phrase}.,adult,fifty-year-old,152.7461471557617,479.11971282958984
age,I love {plural_noun_phrase}.,adult,forty-five-year-old,169.64800453186032,492.2667324542999
age,I love {plural_noun_phrase}.,adult,forty-something,109.46114349365232,277.8111114501953
age,I love {plural_noun_phrase}.,adult,middle-aged,161.93504714965817,387.6771011352539
age,I love {plural_noun_phrase}.,adult,sixty-something,98.6811828613281,430.0878601074219
age,I love {plural_noun_phrase}.,adult,sixty-year-old,150.7746543884277,493.2766304016113
age,I love {plural_noun_phrase}.,adult,65-year-old,151.43305206298825,1912.6356201171875
age,I love {plural_noun_phrase}.,adult,70-year-old,157.7237968444824,3515.3477783203125
age,I love {plural_noun_phrase}.,adult,75-year-old,155.8857383728027,493.93894481658936
age,I love {plural_noun_phrase}.,adult,80-year-old,161.47190093994138,3652.5096435546875
age,I love {plural_noun_phrase}.,adult,85-year-old,155.2254600524902,519.9794921874999
age,I love {plural_noun_phrase}.,adult,90-year-old,158.7636795043945,4301.3739013671875
age,I love {plural_noun_phrase}.,adult,95-year-old,147.94602203369138,7251.7103271484375
age,I love {plural_noun_phrase}.,adult,centenarian,84.32897949218749,402.51527404785156
age,I love {plural_noun_phrase}.,adult,eighty-five-year-old,167.61731910705564,491.5868902206421
age,I love {plural_noun_phrase}.,adult,eighty-something,84.74192047119138,430.0878601074219
age,I love {plural_noun_phrase}.,adult,eighty-year-old,147.8632125854492,482.87114334106445
age,I love {plural_noun_phrase}.,adult,elderly,38.80671691894531,0.0
age,I love {plural_noun_phrase}.,adult,ninety-five-year-old,166.84412002563474,491.8864994049072
age,I love {plural_noun_phrase}.,adult,ninety-something,64.90207672119138,430.0878601074219
age,I love {plural_noun_phrase}.,adult,ninety-year-old,147.20497131347653,430.0878601074219
age,I love {plural_noun_phrase}.,adult,nonagenarian,67.42562866210935,380.2718734741211
age,I love {plural_noun_phrase}.,adult,octogenarian,81.24039459228513,384.5711441040039
age,I love {plural_noun_phrase}.,adult,old,87.27864837646482,0.0
age,I love {plural_noun_phrase}.,adult,older,57.684707641601534,0.0
age,I love {plural_noun_phrase}.,adult,retired,153.65209960937503,0.0
age,I love {plural_noun_phrase}.,adult,senior,157.19567871093753,165.56997680664062
age,I love {plural_noun_phrase}.,adult,senior-citizen,3.202911376953068,2890.4459228515625
age,I love {plural_noun_phrase}.,adult,seventy-five-year-old,168.5715923309326,430.0878601074219
age,I love {plural_noun_phrase}.,adult,seventy-something,80.70217132568357,430.0878601074219
age,I love {plural_noun_phrase}.,adult,seventy-year-old,142.3088569641113,0.0
age,I love {plural_noun_phrase}.,adult,sixty-five-year-old,167.78090667724607,492.44854259490967
age,I love {plural_noun_phrase}.,adult,spry,60.23348999023435,0.0
age,I love {plural_noun_phrase}.,adult,young-at-heart,126.0736389160156,164.3037109375
age,I love {plural_noun_phrase}.,adult,20-year-old,165.51335716247556,3779.7288818359375
age,I love {plural_noun_phrase}.,adult,25-year-old,163.89405822753903,2956.7093505859375
age,I love {plural_noun_phrase}.,adult,30-year-old,166.6129455566406,3441.5362548828125
age,I love {plural_noun_phrase}.,adult,35-year-old,158.81757736206052,3890.6214599609375
age,I love {plural_noun_phrase}.,adult,40-year-old,162.76033782958982,3021.3673095703125
age,I love {plural_noun_phrase}.,adult,forty-year-old,152.5952682495117,493.0400290489197
age,I love {plural_noun_phrase}.,adult,thirty-five-year-old,170.39235687255857,430.0878601074219
age,I love {plural_noun_phrase}.,adult,thirty-something,122.02762603759763,430.0878601074219
age,I love {plural_noun_phrase}.,adult,thirty-year-old,156.30868148803708,430.0878601074219
age,I love {plural_noun_phrase}.,adult,twenty-five-year-old,173.65636634826657,492.18532276153564
age,I love {plural_noun_phrase}.,adult,twenty-something,130.07793807983396,430.0878601074219
age,I love {plural_noun_phrase}.,adult,twenty-year-old,157.27445220947263,7458.3177490234375
age,I love {plural_noun_phrase}.,adult,young,106.62837219238278,0.0
age,I love {plural_noun_phrase}.,adult,younger,0.04615783691403408,366.4980773925781
age,I love {plural_noun_phrase}.,adolescent,teen,25.859375,0.0
age,I love {plural_noun_phrase}.,adolescent,teenage,78.19841003417969,0.0
age,I love {plural_noun_phrase}.,adolescent,teenaged,177.5699005126953,0.0
age,I love {plural_noun_phrase}.,adolescent,45-year-old,277.8540267944336,492.4977571964264
age,I love {plural_noun_phrase}.,adolescent,50-year-old,283.28353118896484,425.21521759033203
age,I love {plural_noun_phrase}.,adolescent,55-year-old,275.50717544555664,0.0
age,I love {plural_noun_phrase}.,adolescent,60-year-old,282.08311462402344,414.18438720703125
age,I love {plural_noun_phrase}.,adolescent,fifty-five-year-old,293.48760414123535,493.1712462902069
age,I love {plural_noun_phrase}.,adolescent,fifty-something,233.33211517333984,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,fifty-year-old,277.7655258178711,479.11971282958984
age,I love {plural_noun_phrase}.,adolescent,forty-five-year-old,294.6673831939697,492.2667324542999
age,I love {plural_noun_phrase}.,adolescent,forty-something,234.48052215576172,277.8111114501953
age,I love {plural_noun_phrase}.,adolescent,middle-aged,286.9544258117676,387.6771011352539
age,I love {plural_noun_phrase}.,adolescent,sixty-something,223.7005615234375,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,sixty-year-old,275.7940330505371,493.2766304016113
age,I love {plural_noun_phrase}.,adolescent,65-year-old,276.45243072509766,1912.6356201171875
age,I love {plural_noun_phrase}.,adolescent,70-year-old,282.7431755065918,3515.3477783203125
age,I love {plural_noun_phrase}.,adolescent,75-year-old,280.9051170349121,493.93894481658936
age,I love {plural_noun_phrase}.,adolescent,80-year-old,286.4912796020508,3652.5096435546875
age,I love {plural_noun_phrase}.,adolescent,85-year-old,280.2448387145996,519.9794921874999
age,I love {plural_noun_phrase}.,adolescent,90-year-old,283.7830581665039,4301.3739013671875
age,I love {plural_noun_phrase}.,adolescent,95-year-old,272.9654006958008,7251.7103271484375
age,I love {plural_noun_phrase}.,adolescent,centenarian,209.34835815429688,402.51527404785156
age,I love {plural_noun_phrase}.,adolescent,eighty-five-year-old,292.63669776916504,491.5868902206421
age,I love {plural_noun_phrase}.,adolescent,eighty-something,209.76129913330078,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,eighty-year-old,272.8825912475586,482.87114334106445
age,I love {plural_noun_phrase}.,adolescent,elderly,86.21266174316409,0.0
age,I love {plural_noun_phrase}.,adolescent,ninety-five-year-old,291.86349868774414,491.8864994049072
age,I love {plural_noun_phrase}.,adolescent,ninety-something,189.92145538330078,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,ninety-year-old,272.22434997558594,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,nonagenarian,192.44500732421875,380.2718734741211
age,I love {plural_noun_phrase}.,adolescent,octogenarian,206.25977325439453,384.5711441040039
age,I love {plural_noun_phrase}.,adolescent,old,212.29802703857422,0.0
age,I love {plural_noun_phrase}.,adolescent,older,182.70408630371094,0.0
age,I love {plural_noun_phrase}.,adolescent,retired,28.632720947265625,0.0
age,I love {plural_noun_phrase}.,adolescent,senior,32.176300048828125,165.56997680664062
age,I love {plural_noun_phrase}.,adolescent,senior-citizen,128.22229003906247,2890.4459228515625
age,I love {plural_noun_phrase}.,adolescent,seventy-five-year-old,293.590970993042,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,seventy-something,205.72154998779297,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,seventy-year-old,267.3282356262207,0.0
age,I love {plural_noun_phrase}.,adolescent,sixty-five-year-old,292.80028533935547,492.44854259490967
age,I love {plural_noun_phrase}.,adolescent,spry,64.78588867187506,0.0
age,I love {plural_noun_phrase}.,adolescent,young-at-heart,251.093017578125,164.3037109375
age,I love {plural_noun_phrase}.,adolescent,20-year-old,290.53273582458496,3779.7288818359375
age,I love {plural_noun_phrase}.,adolescent,25-year-old,288.91343688964844,2956.7093505859375
age,I love {plural_noun_phrase}.,adolescent,30-year-old,291.63232421875,3441.5362548828125
age,I love {plural_noun_phrase}.,adolescent,35-year-old,283.8369560241699,3890.6214599609375
age,I love {plural_noun_phrase}.,adolescent,40-year-old,287.7797164916992,3021.3673095703125
age,I love {plural_noun_phrase}.,adolescent,forty-year-old,277.6146469116211,493.0400290489197
age,I love {plural_noun_phrase}.,adolescent,thirty-five-year-old,295.41173553466797,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,thirty-something,247.04700469970703,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,thirty-year-old,281.3280601501465,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,twenty-five-year-old,298.675745010376,492.18532276153564
age,I love {plural_noun_phrase}.,adolescent,twenty-something,255.09731674194336,430.0878601074219
age,I love {plural_noun_phrase}.,adolescent,twenty-year-old,282.29383087158203,7458.3177490234375
age,I love {plural_noun_phrase}.,adolescent,young,231.6477508544922,0.0
age,I love {plural_noun_phrase}.,adolescent,younger,125.06553649902344,366.4980773925781
age,I love {plural_noun_phrase}.,teen,teenage,52.33903503417969,0.0
age,I love {plural_noun_phrase}.,teen,teenaged,151.7105255126953,0.0
age,I love {plural_noun_phrase}.,teen,45-year-old,251.9946517944336,492.4977571964264
age,I love {plural_noun_phrase}.,teen,50-year-old,257.42415618896484,425.21521759033203
age,I love {plural_noun_phrase}.,teen,55-year-old,249.64780044555664,0.0
age,I love {plural_noun_phrase}.,teen,60-year-old,256.22373962402344,414.18438720703125
age,I love {plural_noun_phrase}.,teen,fifty-five-year-old,267.62822914123535,493.1712462902069
age,I love {plural_noun_phrase}.,teen,fifty-something,207.47274017333984,430.0878601074219
age,I love {plural_noun_phrase}.,teen,fifty-year-old,251.9061508178711,479.11971282958984
age,I love {plural_noun_phrase}.,teen,forty-five-year-old,268.8080081939697,492.2667324542999
age,I love {plural_noun_phrase}.,teen,forty-something,208.62114715576172,277.8111114501953
age,I love {plural_noun_phrase}.,teen,middle-aged,261.0950508117676,387.6771011352539
age,I love {plural_noun_phrase}.,teen,sixty-something,197.8411865234375,430.0878601074219
age,I love {plural_noun_phrase}.,teen,sixty-year-old,249.9346580505371,493.2766304016113
age,I love {plural_noun_phrase}.,teen,65-year-old,250.59305572509766,1912.6356201171875
age,I love {plural_noun_phrase}.,teen,70-year-old,256.8838005065918,3515.3477783203125
age,I love {plural_noun_phrase}.,teen,75-year-old,255.0457420349121,493.93894481658936
age,I love {plural_noun_phrase}.,teen,80-year-old,260.6319046020508,3652.5096435546875
age,I love {plural_noun_phrase}.,teen,85-year-old,254.3854637145996,519.9794921874999
age,I love {plural_noun_phrase}.,teen,90-year-old,257.9236831665039,4301.3739013671875
age,I love {plural_noun_phrase}.,teen,95-year-old,247.10602569580078,7251.7103271484375
age,I love {plural_noun_phrase}.,teen,centenarian,183.48898315429688,402.51527404785156
age,I love {plural_noun_phrase}.,teen,eighty-five-year-old,266.77732276916504,491.5868902206421
age,I love {plural_noun_phrase}.,teen,eighty-something,183.90192413330078,430.0878601074219
age,I love {plural_noun_phrase}.,teen,eighty-year-old,247.0232162475586,482.87114334106445
age,I love {plural_noun_phrase}.,teen,elderly,60.35328674316409,0.0
age,I love {plural_noun_phrase}.,teen,ninety-five-year-old,266.00412368774414,491.8864994049072
age,I love {plural_noun_phrase}.,teen,ninety-something,164.06208038330078,430.0878601074219
age,I love {plural_noun_phrase}.,teen,ninety-year-old,246.36497497558594,430.0878601074219
age,I love {plural_noun_phrase}.,teen,nonagenarian,166.58563232421875,380.2718734741211
age,I love {plural_noun_phrase}.,teen,octogenarian,180.40039825439453,384.5711441040039
age,I love {plural_noun_phrase}.,teen,old,186.43865203857422,0.0
age,I love {plural_noun_phrase}.,teen,older,156.84471130371094,0.0
age,I love {plural_noun_phrase}.,teen,retired,54.492095947265625,0.0
age,I love {plural_noun_phrase}.,teen,senior,58.035675048828125,165.56997680664062
age,I love {plural_noun_phrase}.,teen,senior-citizen,102.36291503906247,2890.4459228515625
age,I love {plural_noun_phrase}.,teen,seventy-five-year-old,267.731595993042,430.0878601074219
age,I love {plural_noun_phrase}.,teen,seventy-something,179.86217498779297,430.0878601074219
age,I love {plural_noun_phrase}.,teen,seventy-year-old,241.4688606262207,0.0
age,I love {plural_noun_phrase}.,teen,sixty-five-year-old,266.94091033935547,492.44854259490967
age,I love {plural_noun_phrase}.,teen,spry,38.92651367187506,0.0
age,I love {plural_noun_phrase}.,teen,young-at-heart,225.233642578125,164.3037109375
age,I love {plural_noun_phrase}.,teen,20-year-old,264.67336082458496,3779.7288818359375
age,I love {plural_noun_phrase}.,teen,25-year-old,263.05406188964844,2956.7093505859375
age,I love {plural_noun_phrase}.,teen,30-year-old,265.77294921875,3441.5362548828125
age,I love {plural_noun_phrase}.,teen,35-year-old,257.9775810241699,3890.6214599609375
age,I love {plural_noun_phrase}.,teen,40-year-old,261.9203414916992,3021.3673095703125
age,I love {plural_noun_phrase}.,teen,forty-year-old,251.7552719116211,493.0400290489197
age,I love {plural_noun_phrase}.,teen,thirty-five-year-old,269.55236053466797,430.0878601074219
age,I love {plural_noun_phrase}.,teen,thirty-something,221.18762969970703,430.0878601074219
age,I love {plural_noun_phrase}.,teen,thirty-year-old,255.46868515014648,430.0878601074219
age,I love {plural_noun_phrase}.,teen,twenty-five-year-old,272.816370010376,492.18532276153564
age,I love {plural_noun_phrase}.,teen,twenty-something,229.23794174194336,430.0878601074219
age,I love {plural_noun_phrase}.,teen,twenty-year-old,256.43445587158203,7458.3177490234375
age,I love {plural_noun_phrase}.,teen,young,205.7883758544922,0.0
age,I love {plural_noun_phrase}.,teen,younger,99.20616149902344,366.4980773925781
age,I love {plural_noun_phrase}.,teenage,teenaged,99.37149047851562,0.0
age,I love {plural_noun_phrase}.,teenage,45-year-old,199.6556167602539,492.4977571964264
age,I love {plural_noun_phrase}.,teenage,50-year-old,205.08512115478516,425.21521759033203
age,I love {plural_noun_phrase}.,teenage,55-year-old,197.30876541137695,0.0
age,I love {plural_noun_phrase}.,teenage,60-year-old,203.88470458984375,414.18438720703125
age,I love {plural_noun_phrase}.,teenage,fifty-five-year-old,215.28919410705566,493.1712462902069
age,I love {plural_noun_phrase}.,teenage,fifty-something,155.13370513916016,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,fifty-year-old,199.5671157836914,479.11971282958984
age,I love {plural_noun_phrase}.,teenage,forty-five-year-old,216.46897315979004,492.2667324542999
age,I love {plural_noun_phrase}.,teenage,forty-something,156.28211212158203,277.8111114501953
age,I love {plural_noun_phrase}.,teenage,middle-aged,208.7560157775879,387.6771011352539
age,I love {plural_noun_phrase}.,teenage,sixty-something,145.5021514892578,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,sixty-year-old,197.59562301635742,493.2766304016113
age,I love {plural_noun_phrase}.,teenage,65-year-old,198.25402069091797,1912.6356201171875
age,I love {plural_noun_phrase}.,teenage,70-year-old,204.5447654724121,3515.3477783203125
age,I love {plural_noun_phrase}.,teenage,75-year-old,202.70670700073242,493.93894481658936
age,I love {plural_noun_phrase}.,teenage,80-year-old,208.2928695678711,3652.5096435546875
age,I love {plural_noun_phrase}.,teenage,85-year-old,202.04642868041992,519.9794921874999
age,I love {plural_noun_phrase}.,teenage,90-year-old,205.58464813232422,4301.3739013671875
age,I love {plural_noun_phrase}.,teenage,95-year-old,194.7669906616211,7251.7103271484375
age,I love {plural_noun_phrase}.,teenage,centenarian,131.1499481201172,402.51527404785156
age,I love {plural_noun_phrase}.,teenage,eighty-five-year-old,214.43828773498535,491.5868902206421
age,I love {plural_noun_phrase}.,teenage,eighty-something,131.5628890991211,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,eighty-year-old,194.6841812133789,482.87114334106445
age,I love {plural_noun_phrase}.,teenage,elderly,8.014251708984403,0.0
age,I love {plural_noun_phrase}.,teenage,ninety-five-year-old,213.66508865356445,491.8864994049072
age,I love {plural_noun_phrase}.,teenage,ninety-something,111.7230453491211,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,ninety-year-old,194.02593994140625,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,nonagenarian,114.24659729003906,380.2718734741211
age,I love {plural_noun_phrase}.,teenage,octogenarian,128.06136322021484,384.5711441040039
age,I love {plural_noun_phrase}.,teenage,old,134.09961700439453,0.0
age,I love {plural_noun_phrase}.,teenage,older,104.50567626953125,0.0
age,I love {plural_noun_phrase}.,teenage,retired,106.83113098144531,0.0
age,I love {plural_noun_phrase}.,teenage,senior,110.37471008300781,165.56997680664062
age,I love {plural_noun_phrase}.,teenage,senior-citizen,50.023880004882784,2890.4459228515625
age,I love {plural_noun_phrase}.,teenage,seventy-five-year-old,215.3925609588623,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,seventy-something,127.52313995361328,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,seventy-year-old,189.12982559204102,0.0
age,I love {plural_noun_phrase}.,teenage,sixty-five-year-old,214.60187530517578,492.44854259490967
age,I love {plural_noun_phrase}.,teenage,spry,13.41252136230463,0.0
age,I love {plural_noun_phrase}.,teenage,young-at-heart,172.8946075439453,164.3037109375
age,I love {plural_noun_phrase}.,teenage,20-year-old,212.33432579040527,3779.7288818359375
age,I love {plural_noun_phrase}.,teenage,25-year-old,210.71502685546875,2956.7093505859375
age,I love {plural_noun_phrase}.,teenage,30-year-old,213.4339141845703,3441.5362548828125
age,I love {plural_noun_phrase}.,teenage,35-year-old,205.63854598999023,3890.6214599609375
age,I love {plural_noun_phrase}.,teenage,40-year-old,209.58130645751953,3021.3673095703125
age,I love {plural_noun_phrase}.,teenage,forty-year-old,199.4162368774414,493.0400290489197
age,I love {plural_noun_phrase}.,teenage,thirty-five-year-old,217.21332550048828,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,thirty-something,168.84859466552734,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,thirty-year-old,203.1296501159668,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,twenty-five-year-old,220.4773349761963,492.18532276153564
age,I love {plural_noun_phrase}.,teenage,twenty-something,176.89890670776367,430.0878601074219
age,I love {plural_noun_phrase}.,teenage,twenty-year-old,204.09542083740234,7458.3177490234375
age,I love {plural_noun_phrase}.,teenage,young,153.4493408203125,0.0
age,I love {plural_noun_phrase}.,teenage,younger,46.86712646484375,366.4980773925781
age,I love {plural_noun_phrase}.,teenaged,45-year-old,100.28412628173828,492.4977571964264
age,I love {plural_noun_phrase}.,teenaged,50-year-old,105.71363067626953,425.21521759033203
age,I love {plural_noun_phrase}.,teenaged,55-year-old,97.93727493286133,0.0
age,I love {plural_noun_phrase}.,teenaged,60-year-old,104.51321411132812,414.18438720703125
age,I love {plural_noun_phrase}.,teenaged,fifty-five-year-old,115.91770362854004,493.1712462902069
age,I love {plural_noun_phrase}.,teenaged,fifty-something,55.76221466064453,430.0878601074219
age,I love {plural_noun_phrase}.,teenaged,fifty-year-old,100.19562530517578,479.11971282958984
